customer_id,credit_score,last_updated
CUST3633,414,2025-03-05 04:40:14
CUST5891,890,2023-02-10 09:14:16
CUST3494,602,2022-12-09 16:57:07
CUST5721,374,2022-03-07 22:49:04
CUST3361,583,2025-06-08 22:29:26
CUST3448,322,2025-01-21 07:53:59
CUST3765,630,2022-07-02 10:12:14
CUST3582,747,2024-12-23 06:35:02
CUST4022,442,2025-09-17 04:25:41
CUST3734,744,2023-08-01 04:02:21
CUST2373,347,2022-02-11 12:15:21
CUST4869,609,2023-01-20 11:06:56
CUST5808,838,2024-09-23 00:58:25
CUST4886,861,2025-08-16 15:17:00
CUST1471,678,2024-11-18 02:49:51
CUST5730,492,2025-07-26 19:40:10
CUST1367,766,2022-12-07 13:01:51
CUST3302,402,2023-02-23 14:40:22
CUST3740,718,2022-12-14 11:02:15
CUST5311,570,2022-06-17 13:51:02
CUST4084,633,2023-04-24 18:02:05
CUST3156,420,2022-12-03 15:50:21
CUST2572,852,2024-07-30 06:40:23
CUST3309,498,2025-02-04 22:09:36
CUST3330,745,2023-07-11 16:28:11
CUST5007,726,2023-11-02 23:14:44
CUST4369,690,2022-07-04 00:53:52
CUST4839,421,2024-08-13 18:25:08
CUST1604,549,2023-07-21 22:50:30
CUST4987,561,2024-07-31 22:39:17
CUST3084,832,2025-06-08 16:39:48
CUST2594,518,2025-05-19 19:37:41
CUST2096,647,2024-03-01 09:09:21
CUST1184,539,2024-02-11 22:52:34
CUST4619,407,2022-11-11 11:10:14
CUST3078,438,2025-09-12 02:21:30
CUST2008,486,2023-02-08 01:12:50
CUST3777,496,2023-05-06 09:37:12
CUST5889,495,2022-08-19 00:08:22
CUST1291,749,2023-10-22 12:23:13
CUST5975,555,2022-08-10 01:03:22
CUST5349,674,2022-10-11 02:13:10
CUST2658,412,2025-06-20 18:28:47
CUST4560,581,2024-09-15 11:00:15
CUST3306,574,2025-08-09 15:04:10
CUST1564,442,2024-10-30 07:53:49
CUST3550,828,2022-06-15 00:34:26
CUST3601,733,2022-03-06 09:14:58
CUST3133,408,2023-09-28 02:56:07
CUST5061,390,2025-03-07 18:10:31
CUST5409,675,2022-11-09 04:22:15
CUST2851,466,2022-05-20 09:46:06
CUST2548,752,2024-01-19 13:56:10
CUST5006,621,2025-08-11 17:57:57
CUST1897,499,2022-05-12 14:25:41
CUST3023,402,2023-03-07 05:19:01
CUST2804,647,2024-11-03 22:36:28
CUST2045,611,2025-10-22 04:47:48
CUST3021,541,2025-07-20 12:34:17
CUST2703,708,2023-07-28 15:21:20
CUST2469,865,2023-04-12 06:59:14
CUST4461,440,2024-03-07 14:56:39
CUST2480,345,2024-01-11 16:40:11
CUST1004,597,2023-11-06 21:58:53
CUST1685,738,2025-09-14 13:34:31
CUST1237,664,2022-08-20 21:17:22
CUST4327,419,2023-09-10 07:31:29
CUST5881,835,2025-07-30 20:12:40
CUST4762,870,2023-02-23 02:12:39
CUST2908,728,2024-09-09 10:58:52
CUST2945,765,2023-04-26 11:31:53
CUST5777,691,2025-03-28 11:10:28
CUST5652,430,2024-11-24 01:21:24
CUST3140,826,2025-04-04 21:06:50
CUST5853,756,2023-12-15 19:02:17
CUST5519,716,2025-07-04 18:02:03
CUST4127,787,2025-08-09 17:55:00
CUST1643,388,2023-11-01 18:34:04
CUST4109,864,2025-05-30 05:34:26
CUST3756,860,2024-03-13 12:40:59
CUST5870,830,2024-11-24 09:16:39
CUST4076,356,2023-11-14 12:55:51
CUST4772,757,2025-04-28 05:26:21
CUST5352,881,2023-03-24 01:50:02
CUST1441,626,2023-11-19 23:15:38
CUST4334,322,2025-06-22 18:11:22
CUST4081,515,2023-07-03 10:58:04
CUST3670,554,2023-08-16 05:20:40
CUST4633,559,2024-02-06 21:42:49
CUST3985,497,2022-08-04 04:47:01
CUST1474,307,2025-02-18 20:18:27
CUST3370,431,2023-09-29 07:00:31
CUST1015,803,2024-07-10 15:25:27
CUST4891,412,2023-11-04 04:45:37
CUST3336,344,2024-04-18 22:54:33
CUST1617,352,2025-07-04 15:59:20
CUST1266,586,2024-06-30 06:52:46
CUST5779,814,2022-03-11 04:43:17
CUST2591,409,2022-04-04 22:41:07
CUST2567,581,2025-07-01 07:24:10
CUST2259,558,2023-02-19 19:55:05
CUST2798,458,2022-11-21 11:30:40
CUST2904,301,2023-01-21 16:53:08
CUST2573,356,2025-05-20 13:09:13
CUST5846,524,2025-06-05 13:26:59
CUST1720,667,2024-11-06 02:34:32
CUST2325,779,2024-01-23 11:32:21
CUST2619,831,2025-07-02 23:44:43
CUST5364,616,2023-01-24 16:14:19
CUST1429,814,2024-06-01 03:16:21
CUST4125,638,2025-03-09 12:08:35
CUST5084,442,2024-11-18 14:12:44
CUST5286,845,2023-11-29 20:15:10
CUST3450,738,2022-11-13 14:57:25
CUST2416,872,2023-12-30 21:05:48
CUST3809,679,2024-05-10 06:14:22
CUST5318,723,2022-06-03 20:45:57
CUST4479,789,2023-04-25 13:20:00
CUST4306,653,2022-03-31 07:31:21
CUST3862,794,2022-11-05 21:02:49
CUST4167,486,2024-12-28 04:23:51
CUST2079,394,2025-03-05 20:44:10
CUST3721,613,2024-05-23 15:44:37
CUST3909,609,2024-11-03 08:32:20
CUST1599,837,2022-04-05 03:30:11
CUST4466,899,2022-11-03 15:18:40
CUST3009,599,2022-04-19 07:30:14
CUST4730,371,2025-01-04 12:10:19
CUST5879,580,2024-06-03 04:00:20
CUST1219,565,2024-09-06 15:20:26
CUST3001,794,2025-01-03 20:29:59
CUST4300,389,2024-01-26 15:36:35
CUST2894,619,2023-12-16 19:54:12
CUST1616,731,2024-04-22 10:50:15
CUST5476,500,2023-01-29 21:46:48
CUST3658,518,2023-03-19 06:06:31
CUST3447,672,2023-03-18 14:47:49
CUST3226,302,2023-10-27 09:09:24
CUST4202,414,2023-01-25 19:11:20
CUST1448,340,2025-04-26 00:18:35
CUST1562,433,2024-12-14 16:16:30
CUST5058,800,2025-07-16 20:37:50
CUST2750,794,2023-09-12 18:32:17
CUST4491,584,2025-09-20 05:14:57
CUST3412,571,2025-05-15 09:50:39
CUST3012,875,2024-07-09 01:51:32
CUST3481,520,2025-10-31 22:37:53
CUST5306,533,2022-05-04 03:14:38
CUST5542,315,2022-12-18 00:58:07
CUST3962,877,2023-11-16 00:35:31
CUST3742,691,2022-08-15 17:56:42
CUST1036,894,2024-02-16 12:49:38
CUST4776,495,2023-07-28 07:53:26
CUST4851,650,2025-02-05 20:17:07
CUST4265,597,2023-09-06 01:20:43
CUST4353,409,2023-04-18 23:56:34
CUST1476,583,2025-08-19 00:30:26
CUST4030,331,2025-02-23 09:37:18
CUST4418,607,2023-10-26 07:05:33
CUST1595,872,2022-07-01 13:20:47
CUST4434,381,2025-05-16 17:27:37
CUST5163,847,2023-03-23 13:12:41
CUST1334,528,2025-10-16 00:05:59
CUST4565,810,2024-09-10 06:16:32
CUST1529,430,2024-10-22 09:42:15
CUST3307,709,2022-03-04 09:16:50
CUST1909,489,2023-03-05 13:37:48
CUST4089,403,2025-07-18 21:08:37
CUST2473,649,2023-09-09 07:41:20
CUST2066,813,2024-09-17 10:41:52
CUST4319,788,2023-10-13 00:42:45
CUST5670,684,2022-01-17 09:01:28
CUST5376,512,2025-09-19 02:55:23
CUST4455,426,2025-03-07 07:08:40
CUST3600,533,2025-10-05 14:12:07
CUST2121,370,2023-03-17 02:53:47
CUST4501,738,2023-06-12 12:55:40
CUST1850,804,2023-07-18 04:08:24
CUST5298,710,2022-06-22 00:00:37
CUST1098,765,2023-02-14 17:16:06
CUST2291,569,2024-02-25 12:43:00
CUST2148,853,2022-07-03 06:45:30
CUST2167,872,2023-07-21 04:39:04
CUST4029,323,2023-03-20 02:21:47
CUST4798,754,2024-08-02 21:31:08
CUST5556,787,2025-10-07 15:48:14
CUST4659,816,2025-05-04 18:24:25
CUST5193,309,2023-11-07 11:20:44
CUST5560,438,2022-07-06 15:43:56
CUST1851,795,2022-04-05 21:08:25
CUST1022,799,2022-12-03 05:51:54
CUST3058,493,2025-02-19 22:17:49
CUST1880,417,2025-05-05 17:33:06
CUST5237,668,2025-05-19 12:16:58
CUST1193,467,2024-11-27 14:02:39
CUST4605,704,2025-07-31 07:27:28
CUST2329,373,2023-09-26 08:36:06
CUST5507,713,2024-08-05 03:21:28
CUST3896,795,2025-08-09 13:46:19
CUST5021,315,2023-11-13 14:36:14
CUST2009,661,2024-01-03 01:11:03
CUST3462,712,2024-12-15 07:53:56
CUST3312,547,2023-09-06 12:21:31
CUST5689,701,2024-05-20 21:40:30
CUST1017,678,2022-07-28 17:47:45
CUST5567,541,2023-09-05 02:58:03
CUST4686,373,2024-04-15 12:54:08
CUST4649,567,2024-06-11 02:40:57
CUST2998,846,2025-01-30 01:27:16
CUST1138,448,2024-12-26 23:03:27
CUST2905,857,2023-07-03 03:05:58
CUST1571,513,2024-10-07 01:51:45
CUST2801,844,2025-06-24 23:00:46
CUST4241,763,2025-01-13 05:30:26
CUST4596,509,2024-11-25 11:01:21
CUST2923,726,2023-06-19 16:46:29
CUST2794,321,2025-10-21 05:11:21
CUST5917,753,2022-10-27 22:18:54
CUST4150,782,2022-09-25 15:43:13
CUST1328,409,2025-05-06 06:53:25
CUST1702,798,2025-03-09 02:03:03
CUST5095,552,2024-09-12 10:20:46
CUST2685,472,2024-08-06 02:10:38
CUST1461,565,2025-09-26 12:12:04
CUST5435,547,2022-08-27 23:26:22
CUST5495,827,2024-03-30 18:56:20
CUST2409,853,2023-08-31 00:10:11
CUST3159,637,2022-05-07 16:42:25
CUST3193,666,2022-12-28 09:28:45
CUST1589,481,2024-02-09 17:40:16
CUST5293,830,2025-10-28 06:02:20
CUST1555,679,2022-04-13 00:50:17
CUST1150,454,2023-01-11 06:54:42
CUST4935,849,2023-04-11 08:02:30
CUST3961,743,2023-01-15 08:38:29
CUST2650,722,2025-04-23 04:38:49
CUST3802,482,2023-10-10 07:47:56
CUST5524,729,2022-11-04 22:54:51
CUST4956,870,2025-08-15 04:36:27
CUST2451,344,2024-03-29 20:59:38
CUST2569,323,2023-06-22 00:15:29
CUST5918,338,2025-07-30 17:34:40
CUST4934,432,2025-06-18 01:02:15
CUST3391,406,2023-08-31 09:13:46
CUST4246,892,2023-02-20 07:20:40
CUST2615,435,2024-07-19 17:59:06
CUST2892,540,2022-10-27 02:27:32
CUST4264,372,2025-08-10 10:44:01
CUST2078,693,2025-03-31 06:28:30
CUST5585,784,2025-06-06 07:22:42
CUST1917,565,2025-02-12 20:37:57
CUST1636,885,2022-05-29 07:31:16
CUST1400,720,2023-08-19 18:26:51
CUST3560,865,2025-08-24 00:37:34
CUST5023,643,2022-11-15 11:35:40
CUST4672,741,2025-09-24 10:18:43
CUST3418,899,2025-09-22 22:11:18
CUST1290,760,2024-02-09 17:38:34
CUST1964,853,2022-03-07 20:14:26
CUST5883,442,2025-06-13 22:03:39
CUST1062,740,2024-01-19 03:51:27
CUST1300,525,2025-03-10 09:06:00
CUST5896,883,2025-07-10 14:10:04
CUST5526,722,2023-04-24 18:08:42
CUST4940,688,2024-07-22 18:59:38
CUST5447,723,2023-05-08 21:06:20
CUST2727,448,2025-07-25 06:54:53
CUST5259,882,2024-04-14 18:35:28
CUST4375,712,2022-11-11 03:20:54
CUST5391,594,2025-01-16 19:52:49
CUST1715,588,2023-06-11 19:28:29
CUST2954,701,2024-09-28 10:33:00
CUST1398,410,2024-04-13 20:03:53
CUST3611,659,2024-11-11 08:37:55
CUST5547,771,2022-05-22 20:40:00
CUST5637,586,2022-06-07 02:26:34
CUST4352,861,2023-05-19 22:23:27
CUST3176,553,2023-06-26 16:41:54
CUST3728,753,2022-10-04 19:51:17
CUST5999,512,2023-04-12 08:05:38
CUST2104,306,2022-02-22 02:17:57
CUST1401,816,2023-10-29 19:18:42
CUST2552,717,2025-04-08 02:38:19
CUST2313,806,2024-07-09 19:42:45
CUST1229,360,2024-06-02 15:46:00
CUST2925,858,2025-06-20 11:59:25
CUST1852,809,2022-11-04 18:27:15
CUST5048,712,2025-09-02 02:53:05
CUST1763,696,2024-09-14 13:25:47
CUST1351,761,2022-05-19 03:45:35
CUST2620,762,2025-04-19 14:23:35
CUST2527,730,2022-04-12 21:53:52
CUST3222,547,2024-02-01 20:51:23
CUST3748,417,2023-10-08 02:45:59
CUST5030,894,2024-10-01 15:28:07
CUST5944,316,2023-10-24 01:31:16
CUST5348,347,2023-05-11 00:00:32
CUST1779,541,2025-05-12 23:51:44
CUST1538,416,2023-03-04 04:25:43
CUST1856,680,2025-04-28 15:45:30
CUST5737,323,2023-05-05 17:30:14
CUST4378,696,2022-02-12 15:24:26
CUST4919,314,2023-05-09 19:25:17
CUST4843,443,2022-10-15 15:52:19
CUST2982,589,2022-08-09 18:47:39
CUST1499,486,2024-05-11 10:08:46
CUST3605,450,2024-03-19 22:44:03
CUST4691,730,2024-02-23 22:25:44
CUST2404,521,2024-10-07 04:11:08
CUST3325,877,2022-06-02 20:55:52
CUST3420,770,2025-07-01 09:21:59
CUST5677,602,2023-07-02 03:27:58
CUST5873,520,2023-11-12 18:52:48
CUST4536,646,2023-01-24 18:05:08
CUST1280,447,2023-03-11 00:05:55
CUST5034,836,2023-03-03 10:41:14
CUST5132,302,2022-12-22 16:53:29
CUST4993,330,2022-04-20 11:20:26
CUST1133,346,2022-11-12 11:58:13
CUST5384,711,2025-09-24 09:47:19
CUST1575,683,2024-03-31 02:04:11
CUST2437,484,2022-03-14 22:25:18
CUST1882,769,2022-04-05 19:15:54
CUST5398,516,2023-05-30 17:46:09
CUST3851,615,2022-06-29 08:32:05
CUST5310,704,2022-12-07 19:42:19
CUST5643,732,2023-04-23 19:16:43
CUST1592,795,2023-02-21 19:08:12
CUST4873,531,2025-08-25 01:31:03
CUST5015,744,2024-03-23 15:56:44
CUST5707,559,2025-03-12 09:50:24
CUST1681,813,2025-08-14 18:55:20
CUST3652,483,2022-12-06 17:00:37
CUST5284,330,2024-04-04 20:11:46
CUST5278,427,2023-04-26 11:31:37
CUST4490,786,2022-08-07 01:56:59
CUST2495,834,2024-11-29 06:39:45
CUST2763,615,2025-07-04 11:12:58
CUST4526,846,2025-08-05 18:56:29
CUST1353,647,2023-02-02 02:53:04
CUST3983,507,2024-01-04 04:15:09
CUST3818,370,2025-08-16 01:24:12
CUST4899,728,2022-07-19 04:37:48
CUST5135,779,2023-04-13 03:09:40
CUST3441,868,2022-08-21 17:21:16
CUST5116,632,2025-05-01 22:47:32
CUST3568,713,2023-11-22 09:33:22
CUST2784,768,2022-01-24 07:11:41
CUST2997,731,2025-08-26 03:51:11
CUST2946,796,2022-05-14 09:00:28
CUST1003,383,2022-04-22 12:17:42
CUST5809,333,2023-12-22 06:43:17
CUST1337,420,2022-05-06 10:30:33
CUST5936,326,2022-11-17 10:30:42
CUST2315,880,2023-06-20 22:57:31
CUST2040,566,2025-08-06 18:57:52
CUST3150,565,2024-07-11 09:09:32
CUST3113,324,2023-03-12 17:40:00
CUST3488,689,2024-04-22 00:33:07
CUST2014,442,2024-10-24 22:49:58
CUST4621,303,2023-10-10 15:09:55
CUST5261,879,2025-08-10 20:52:23
CUST2919,639,2025-02-19 16:07:14
CUST3220,855,2024-02-27 06:58:42
CUST1659,406,2023-10-29 10:23:33
CUST3269,560,2022-05-14 17:08:35
CUST2255,445,2023-02-03 20:42:25
CUST3606,416,2022-01-06 22:29:26
CUST2511,324,2024-08-12 02:47:08
CUST4159,814,2023-08-23 18:27:34
CUST1894,312,2023-04-16 01:00:23
CUST4157,887,2024-05-30 11:17:40
CUST3493,411,2024-08-22 01:43:33
CUST1224,436,2023-07-16 12:35:59
CUST4075,583,2025-08-27 05:32:10
CUST4064,691,2024-09-06 06:26:27
CUST5798,821,2025-03-08 23:45:41
CUST2433,714,2022-03-12 02:30:35
CUST1135,362,2023-07-20 16:31:48
CUST1951,315,2023-01-29 06:41:37
CUST5412,300,2025-04-28 04:53:31
CUST2875,751,2022-11-11 17:17:06
CUST2900,711,2024-12-27 21:53:43
CUST2053,441,2025-03-29 00:32:27
CUST2117,637,2025-08-01 14:34:32
CUST1979,815,2023-03-13 10:21:11
CUST1421,876,2024-07-20 11:12:45
CUST3045,614,2023-04-23 14:52:45
CUST2841,547,2025-04-25 21:32:49
CUST3651,415,2022-04-09 08:42:55
CUST2268,822,2022-04-03 14:00:27
CUST5053,454,2024-10-13 11:11:00
CUST4112,488,2024-11-05 01:40:38
CUST3123,679,2022-11-08 03:39:55
CUST1269,854,2023-06-05 07:32:57
CUST3964,376,2023-07-22 22:14:16
CUST2467,334,2024-04-14 23:12:41
CUST2561,478,2025-05-26 15:10:01
CUST4343,460,2025-08-06 06:13:18
CUST5642,851,2023-10-20 23:41:15
CUST5700,347,2022-07-16 14:44:45
CUST3801,768,2023-05-29 19:05:14
CUST1288,656,2025-06-06 09:28:18
CUST3228,772,2023-08-06 11:13:43
CUST4967,750,2022-10-03 08:34:53
CUST5990,862,2024-06-30 13:31:21
CUST3561,756,2022-09-07 13:36:46
CUST5995,808,2023-10-16 10:58:47
CUST2950,723,2022-10-17 02:09:27
CUST3066,468,2023-09-16 05:02:15
CUST4093,340,2025-01-24 07:01:20
CUST3543,895,2022-05-09 00:47:05
CUST2577,369,2025-03-13 04:44:25
CUST5748,355,2023-08-07 04:36:26
CUST1866,364,2025-03-17 19:37:48
CUST2949,651,2023-02-12 23:09:49
CUST5953,840,2024-08-19 14:31:40
CUST4072,499,2025-06-10 14:38:47
CUST5308,314,2025-03-12 06:04:20
CUST2424,435,2024-01-20 21:25:16
CUST1215,378,2024-03-06 00:07:51
CUST5771,828,2024-11-11 09:05:17
CUST3529,364,2023-06-08 19:55:09
CUST5087,475,2024-08-11 06:20:40
CUST4982,518,2023-11-04 02:25:01
CUST2979,633,2025-03-09 10:33:19
CUST2324,355,2024-09-30 01:35:01
CUST3630,618,2022-11-10 04:54:49
CUST5676,825,2024-12-26 00:25:41
CUST1468,372,2024-05-25 00:22:48
CUST3714,899,2022-03-19 14:12:20
CUST4760,330,2023-08-06 23:57:19
CUST2781,852,2023-12-07 07:28:36
CUST4598,348,2023-10-14 20:50:12
CUST3957,434,2023-10-27 03:30:00
CUST3551,355,2022-07-25 04:31:29
CUST3562,661,2024-01-13 17:31:12
CUST5241,583,2022-02-25 09:17:18
CUST5587,403,2022-09-02 06:58:26
CUST2506,406,2025-09-04 08:00:32
CUST2819,761,2022-09-28 23:37:02
CUST2195,469,2023-09-10 20:09:11
CUST4346,803,2024-12-19 20:32:17
CUST4854,533,2022-02-22 02:11:31
CUST2891,700,2023-08-06 22:03:21
CUST4164,665,2024-01-10 13:15:45
CUST5659,701,2022-08-28 23:17:19
CUST3619,300,2024-05-08 14:53:08
CUST1904,524,2023-01-07 07:01:23
CUST4046,630,2022-12-04 18:37:59
CUST5766,537,2024-04-16 15:29:10
CUST2364,494,2022-05-01 04:19:29
CUST2068,723,2025-06-27 22:46:14
CUST2660,559,2023-05-16 15:48:59
CUST2440,738,2023-06-01 17:29:25
CUST3607,778,2025-09-17 13:38:31
CUST2588,773,2022-05-29 10:39:49
CUST2396,713,2025-05-18 20:02:33
CUST4387,331,2022-08-21 08:53:15
CUST3986,464,2025-10-17 18:44:04
CUST5957,636,2025-09-21 18:27:57
CUST3213,446,2023-01-07 13:19:45
CUST2060,495,2023-04-19 09:56:01
CUST1333,375,2023-03-04 01:31:25
CUST4321,818,2022-07-23 18:56:13
CUST2901,431,2025-10-02 08:00:38
CUST2408,463,2025-06-16 09:01:39
CUST4828,405,2023-10-31 16:27:59
CUST5164,352,2023-01-20 08:06:20
CUST4269,332,2022-03-06 09:54:35
CUST4301,813,2022-02-21 14:32:52
CUST3843,342,2024-05-14 11:07:48
CUST2280,431,2022-09-28 14:58:18
CUST4989,336,2024-03-08 21:21:55
CUST3709,820,2025-10-23 05:49:57
CUST3390,711,2022-09-21 20:20:51
CUST5031,639,2024-07-22 17:27:23
CUST4927,749,2025-09-02 13:32:36
CUST4945,824,2023-05-31 03:42:44
CUST1624,686,2024-05-18 21:04:58
CUST5655,428,2022-06-07 10:57:03
CUST1156,788,2025-08-20 12:25:09
CUST4502,386,2024-12-02 20:18:09
CUST4932,353,2025-10-09 05:54:32
CUST3496,737,2022-10-22 16:46:55
CUST5473,492,2022-01-16 20:01:09
CUST4287,585,2025-02-25 20:25:25
CUST2067,650,2024-01-01 07:56:27
CUST3068,620,2023-05-09 12:31:36
CUST4588,598,2022-01-08 08:11:40
CUST3356,752,2024-09-15 12:27:02
CUST1990,895,2023-04-05 19:39:49
CUST3989,655,2022-01-07 14:25:02
CUST3747,469,2024-12-14 23:26:45
CUST3034,389,2023-12-15 19:45:11
CUST1755,614,2022-11-06 14:41:20
CUST3766,629,2024-10-21 18:13:58
CUST2866,456,2022-05-18 09:27:02
CUST1884,713,2025-10-25 20:47:18
CUST1938,732,2022-06-03 09:02:00
CUST2072,733,2025-07-14 12:45:37
CUST5863,887,2025-07-27 17:52:19
CUST1158,421,2024-04-08 17:30:31
CUST4276,388,2023-08-24 17:26:26
CUST1576,771,2022-11-28 12:52:53
CUST4132,787,2022-07-11 18:36:47
CUST4705,490,2025-02-14 04:34:04
CUST3549,559,2023-02-09 14:29:40
CUST1783,340,2025-10-28 05:03:30
CUST1406,847,2023-12-22 10:43:54
CUST3621,537,2022-06-16 19:15:47
CUST4263,496,2023-07-17 07:37:33
CUST5692,626,2024-04-16 07:45:13
CUST5137,760,2025-09-06 23:15:22
CUST4731,701,2025-08-24 18:53:39
CUST4665,338,2025-08-26 23:46:33
CUST3514,725,2024-08-14 02:02:55
CUST1662,531,2022-07-28 15:39:02
CUST3480,698,2025-01-02 12:05:52
CUST5377,877,2025-05-03 21:38:52
CUST1452,764,2023-11-02 07:40:13
CUST3124,672,2023-11-07 19:02:50
CUST1510,373,2022-02-20 06:40:03
CUST4058,675,2024-11-27 08:25:57
CUST3940,856,2024-06-08 11:24:19
CUST2777,415,2022-02-07 08:45:35
CUST2282,750,2025-02-04 13:07:20
CUST4186,324,2022-03-29 04:42:45
CUST3834,821,2022-02-16 13:02:01
CUST2958,544,2022-10-12 03:01:01
CUST5294,427,2023-01-02 23:07:30
CUST5575,324,2024-02-15 10:38:01
CUST3987,443,2022-11-11 12:19:08
CUST2994,630,2024-09-14 00:49:29
CUST4280,847,2024-04-27 16:16:04
CUST1566,585,2023-06-16 00:18:35
CUST1973,895,2023-12-24 20:25:54
CUST5568,867,2024-04-11 14:02:42
CUST3614,605,2024-10-30 14:18:34
CUST4616,308,2022-01-19 22:27:13
CUST5385,439,2025-10-14 14:27:31
CUST3337,836,2022-09-23 16:21:06
CUST5510,875,2024-11-28 13:19:46
CUST4552,830,2024-03-25 18:40:42
CUST4222,641,2025-09-26 02:08:48
CUST1257,426,2022-03-18 12:52:46
CUST2222,397,2025-04-21 15:43:18
CUST1183,319,2022-05-26 01:16:24
CUST3040,414,2022-10-05 15:27:35
CUST1157,840,2025-10-22 07:34:25
CUST2474,726,2025-07-20 08:38:37
CUST2450,550,2024-04-30 12:05:26
CUST4729,759,2025-05-17 08:38:08
CUST4288,558,2024-08-02 12:51:22
CUST5932,585,2025-01-02 10:41:41
CUST1274,373,2022-06-14 14:06:43
CUST3202,627,2022-10-12 01:17:39
CUST2257,602,2023-04-25 16:12:35
CUST2848,517,2023-08-20 06:01:33
CUST2220,756,2025-07-06 18:27:38
CUST5986,572,2022-12-15 16:53:19
CUST5484,787,2024-07-30 20:13:19
CUST5368,693,2024-04-28 15:27:35
CUST4492,615,2025-09-13 01:25:45
CUST5471,867,2024-12-18 22:22:07
CUST3591,450,2024-03-03 23:51:09
CUST4497,569,2024-04-14 01:08:26
CUST3386,622,2023-05-18 20:21:23
CUST2964,791,2024-04-10 19:12:19
CUST3206,446,2024-02-08 00:22:42
CUST4215,681,2024-11-12 08:31:45
CUST2093,440,2025-08-24 04:18:30
CUST5574,665,2025-06-30 17:26:45
CUST3785,494,2022-11-20 15:41:49
CUST5950,627,2023-11-12 03:55:33
CUST1408,478,2025-07-10 13:02:58
CUST2786,474,2024-03-21 23:03:39
CUST5624,818,2025-07-20 13:50:31
CUST4155,417,2022-09-03 18:30:43
CUST1123,553,2022-12-24 18:28:35
CUST5675,340,2025-10-05 11:31:06
CUST3773,347,2024-02-09 12:28:09
CUST3657,342,2024-03-22 03:48:20
CUST3207,414,2022-03-24 20:19:48
CUST5393,898,2024-11-07 20:38:58
CUST4118,522,2024-12-10 18:36:47
CUST1717,523,2022-07-10 13:13:32
CUST1445,327,2025-03-10 23:53:45
CUST2217,523,2023-08-22 07:07:15
CUST2807,734,2022-06-20 14:10:08
CUST1675,784,2024-05-09 01:18:15
CUST4496,436,2022-07-14 01:55:42
CUST2550,769,2023-09-29 23:14:55
CUST2893,493,2022-08-01 01:47:11
CUST1186,351,2024-09-07 05:00:43
CUST3643,596,2024-12-15 05:41:45
CUST1570,414,2025-03-28 17:54:08
CUST1712,503,2022-05-11 18:00:27
CUST1606,880,2022-05-22 17:43:01
CUST2984,641,2022-06-24 10:57:13
CUST4936,698,2023-06-05 13:36:15
CUST5123,693,2024-09-05 22:24:36
CUST3991,539,2023-10-21 09:01:42
CUST1615,347,2024-01-23 17:57:49
CUST4483,897,2025-03-16 09:08:59
CUST4693,734,2023-04-07 11:42:27
CUST5309,370,2025-03-09 22:05:46
CUST5816,592,2022-11-17 17:08:48
CUST5354,671,2022-03-04 03:04:41
CUST5541,896,2023-05-28 12:47:25
CUST1714,845,2025-09-12 17:29:24
CUST1518,813,2023-05-27 15:18:13
CUST1259,696,2024-03-04 17:59:00
CUST5071,321,2025-01-01 14:46:35
CUST5167,346,2025-03-23 13:28:08
CUST2857,535,2024-02-17 17:19:44
CUST4293,601,2022-04-12 04:57:37
CUST3848,395,2025-09-26 05:48:24
CUST2641,339,2025-01-30 17:54:44
CUST3192,398,2022-05-14 08:01:48
CUST5381,565,2025-07-22 01:32:28
CUST4199,893,2023-03-04 07:24:49
CUST4422,528,2023-10-13 22:40:31
CUST3596,583,2022-12-06 12:58:00
CUST1386,887,2023-09-16 10:14:36
CUST3022,379,2023-05-23 16:30:39
CUST1596,593,2022-06-21 22:20:50
CUST1236,650,2025-04-22 23:46:40
CUST5993,851,2022-05-05 22:18:43
CUST5000,849,2025-10-19 00:43:46
CUST2643,822,2024-06-10 04:18:14
CUST5977,801,2022-04-16 23:07:34
CUST4750,808,2025-10-02 06:36:30
CUST4615,882,2023-09-11 06:48:42
CUST2965,852,2023-08-28 19:22:42
CUST2738,643,2025-09-20 13:21:53
CUST4469,547,2025-02-13 23:55:18
CUST1067,444,2025-07-16 06:26:52
CUST3944,397,2024-01-01 17:55:03
CUST1854,468,2022-06-10 06:38:16
CUST5602,461,2025-06-05 06:47:57
CUST1623,564,2023-03-18 07:19:48
CUST4620,703,2025-04-18 14:32:50
CUST3288,381,2025-06-26 17:14:31
CUST4848,649,2025-07-27 17:06:13
CUST4819,430,2025-07-06 02:09:30
CUST1687,337,2022-01-02 07:12:59
CUST5940,892,2023-01-23 18:24:35
CUST1192,727,2025-07-13 05:27:51
CUST1523,896,2023-10-27 21:06:38
CUST1778,608,2023-04-12 08:19:23
CUST2381,762,2022-03-30 13:23:47
CUST1963,815,2025-07-25 06:38:15
CUST4326,778,2023-08-09 06:10:28
CUST1099,609,2025-09-23 02:36:55
CUST1863,560,2022-09-29 04:54:13
CUST2145,468,2023-03-16 21:04:21
CUST5823,579,2023-11-16 13:18:34
CUST5572,501,2025-10-24 22:21:47
CUST1108,588,2022-01-22 01:39:24
CUST2274,626,2022-09-23 17:36:27
CUST1179,393,2023-09-17 20:39:42
CUST1525,493,2025-05-06 03:20:11
CUST2585,683,2025-02-25 17:02:33
CUST5134,538,2025-01-14 11:38:29
