transaction_id,customer_id,amount,merchant,card_type,transaction_time
TXN102604,CUST4069,10035.2,CityExpress,MasterCard,2024-07-12 07:33:53
TXN102605,CUST1226,32025.35,Bhatbhateni,Visa,2024-12-29 15:14:46
TXN102606,CUST4547,32254.51,CityExpress,Amex,2024-09-19 00:37:09
TXN102607,CUST1264,8101.66,Bhatbhateni,MasterCard,2022-10-09 02:11:40
TXN102608,CUST2395,12002.52,CityExpress,MasterCard,2024-03-23 05:22:21
TXN102609,CUST4557,23154.89,CityExpress,MasterCard,2023-11-26 17:02:16
TXN102610,CUST1645,9491.65,SastoDeal,Visa,2024-05-21 18:14:14
TXN102611,CUST3990,29291.2,CityExpress,Visa,2025-07-21 13:08:49
TXN102612,CUST2899,24278.63,BigMart,Amex,2025-10-13 00:05:03
TXN102613,CUST3504,26007.99,Bhatbhateni,MasterCard,2024-02-03 04:04:14
TXN102614,CUST3772,6809.93,Daraz,MasterCard,2023-06-28 01:18:56
TXN102615,CUST2154,25910.87,CityExpress,Visa,2024-09-20 08:29:55
TXN102616,CUST1587,2568.96,Daraz,Visa,2023-12-21 07:57:41
TXN102617,CUST5571,44088.61,SastoDeal,MasterCard,2022-03-19 08:17:10
TXN102618,CUST2821,17228.16,Daraz,MasterCard,2024-08-31 04:05:51
TXN102619,CUST1985,42831.23,BigMart,MasterCard,2022-12-28 19:41:01
TXN102620,CUST5079,35112.65,BigMart,Visa,2024-09-25 04:23:23
TXN102621,CUST4348,38332.01,SastoDeal,MasterCard,2022-01-26 21:08:29
TXN102622,CUST4831,15795.77,BigMart,Amex,2025-04-17 06:37:40
TXN102623,CUST2241,11464.42,Bhatbhateni,Visa,2022-08-08 11:53:33
TXN102624,CUST1189,20396.35,BigMart,Amex,2024-07-04 23:46:03
TXN102625,CUST1980,1308.87,CityExpress,Amex,2022-11-01 18:00:24
TXN102626,CUST2698,45945.91,BigMart,Visa,2022-01-28 23:45:15
TXN102627,CUST2715,19412.01,Bhatbhateni,MasterCard,2022-07-11 20:05:07
TXN102628,CUST3593,49428.97,SastoDeal,Amex,2022-06-07 22:43:55
TXN102629,CUST5136,38096.33,BigMart,MasterCard,2025-02-09 16:52:35
TXN102630,CUST5433,4117.7,Bhatbhateni,Amex,2025-09-24 15:57:31
TXN102631,CUST2098,33043.4,CityExpress,Visa,2022-08-21 21:37:38
TXN102632,CUST3326,13614.87,Daraz,MasterCard,2023-06-13 00:13:08
TXN102633,CUST4247,12261.56,Daraz,Amex,2024-09-11 07:04:09
TXN102634,CUST1895,12902.48,SastoDeal,Amex,2022-01-21 11:51:42
TXN102635,CUST2674,45812.14,SastoDeal,Visa,2022-04-10 02:55:45
TXN102636,CUST3909,25049.01,Daraz,Amex,2024-09-27 00:35:26
TXN102637,CUST1930,33506.6,Daraz,Visa,2024-02-27 20:53:01
TXN102638,CUST5384,14119.3,SastoDeal,Amex,2023-09-01 01:22:57
TXN102639,CUST1723,26195.43,Daraz,MasterCard,2025-07-22 01:55:00
TXN102640,CUST3940,17570.0,BigMart,Visa,2024-08-29 18:43:07
TXN102641,CUST2089,16124.84,Bhatbhateni,Amex,2022-02-26 02:59:01
TXN102642,CUST5578,12423.75,SastoDeal,Amex,2024-02-06 11:34:08
TXN102643,CUST1935,20509.44,Bhatbhateni,MasterCard,2023-03-04 13:34:51
TXN102644,CUST3295,33035.5,CityExpress,Amex,2022-09-23 12:11:11
TXN102645,CUST1155,11179.98,CityExpress,Visa,2024-06-06 23:33:46
TXN102646,CUST2070,48275.65,BigMart,Amex,2025-03-17 15:55:49
TXN102647,CUST2958,6318.12,CityExpress,Amex,2022-02-05 15:55:33
TXN102648,CUST3501,24062.34,SastoDeal,MasterCard,2023-09-16 17:00:40
TXN102649,CUST5219,4342.91,BigMart,MasterCard,2024-10-24 17:01:45
TXN102650,CUST4830,1231.0,BigMart,Amex,2024-09-26 01:32:55
TXN102651,CUST1854,46141.6,SastoDeal,MasterCard,2024-07-22 04:42:58
TXN102652,CUST1639,40538.2,Daraz,Amex,2023-06-20 08:43:15
TXN102653,CUST3238,34738.35,Bhatbhateni,Amex,2022-08-20 19:52:44
TXN102654,CUST2602,43273.02,SastoDeal,Visa,2022-10-09 10:03:50
TXN102655,CUST1441,40162.14,Daraz,Amex,2022-09-09 17:41:49
TXN102656,CUST5628,32397.16,Daraz,Visa,2022-12-19 17:28:56
TXN102657,CUST2336,42382.38,CityExpress,Visa,2025-08-14 22:54:40
TXN102658,CUST4700,19600.95,BigMart,Amex,2022-10-21 15:38:44
TXN102659,CUST1948,27682.32,BigMart,MasterCard,2023-09-26 22:06:46
TXN102660,CUST4373,38837.9,CityExpress,Amex,2024-07-28 09:53:52
TXN102661,CUST1459,4331.42,CityExpress,Amex,2022-11-24 11:57:43
TXN102662,CUST5646,42946.41,BigMart,MasterCard,2025-06-29 03:07:35
TXN102663,CUST1392,7925.84,SastoDeal,MasterCard,2022-07-04 23:06:38
TXN102664,CUST4938,43240.61,SastoDeal,Visa,2024-09-11 20:46:58
TXN102665,CUST2787,15635.51,SastoDeal,Amex,2024-05-21 03:53:45
TXN102666,CUST5940,16406.46,SastoDeal,MasterCard,2022-01-25 08:29:30
TXN102667,CUST3257,3790.04,CityExpress,MasterCard,2023-08-21 05:01:42
TXN102668,CUST2138,44306.39,Bhatbhateni,Visa,2022-09-19 05:01:07
TXN102669,CUST4808,8808.07,Bhatbhateni,Amex,2025-10-09 00:42:40
TXN102670,CUST5741,31539.49,BigMart,MasterCard,2022-03-07 00:11:47
TXN102671,CUST3454,32233.98,Bhatbhateni,Visa,2022-01-22 04:32:20
TXN102672,CUST2466,14129.46,SastoDeal,Visa,2025-04-30 12:11:13
TXN102673,CUST4674,49284.48,CityExpress,Visa,2024-02-14 08:29:18
TXN102674,CUST2377,3301.89,SastoDeal,Visa,2024-09-19 13:21:34
TXN102675,CUST3597,30432.81,Daraz,Amex,2022-10-31 19:12:48
TXN102676,CUST1141,24029.24,CityExpress,Amex,2022-01-31 18:40:50
TXN102677,CUST3659,12349.66,Daraz,MasterCard,2022-07-31 10:13:54
TXN102678,CUST5596,8261.23,Daraz,MasterCard,2025-06-15 23:57:15
TXN102679,CUST1839,36880.51,BigMart,MasterCard,2023-02-11 12:06:31
TXN102680,CUST4618,45824.11,Daraz,MasterCard,2025-05-05 05:25:37
TXN102681,CUST4917,5466.56,Bhatbhateni,MasterCard,2022-09-26 08:59:59
TXN102682,CUST1595,9779.61,Bhatbhateni,Visa,2023-08-21 21:54:53
TXN102683,CUST2904,49314.86,Daraz,Amex,2024-10-08 14:48:13
TXN102684,CUST1280,849.63,BigMart,Visa,2025-01-08 20:33:12
TXN102685,CUST1423,25461.77,Daraz,Amex,2023-10-20 20:16:30
TXN102686,CUST5365,25854.03,CityExpress,Visa,2022-08-04 18:17:59
TXN102687,CUST5249,13231.76,CityExpress,Visa,2023-02-08 05:11:11
TXN102688,CUST2750,33185.14,CityExpress,MasterCard,2024-12-26 03:05:58
TXN102689,CUST5757,47252.55,CityExpress,Amex,2025-06-04 09:58:21
TXN102690,CUST2967,22565.68,Daraz,Amex,2024-06-11 00:23:18
TXN102691,CUST5088,37496.03,SastoDeal,Amex,2023-12-02 23:09:35
TXN102692,CUST5178,32338.91,SastoDeal,MasterCard,2023-07-19 15:31:05
TXN102693,CUST3946,23699.8,CityExpress,MasterCard,2023-01-07 14:41:39
TXN102694,CUST2449,2585.63,BigMart,MasterCard,2023-12-31 10:58:12
TXN102695,CUST3331,37113.32,BigMart,MasterCard,2025-05-16 06:27:25
TXN102696,CUST3220,18226.25,Daraz,Visa,2025-02-15 10:28:24
TXN102697,CUST4789,11302.28,SastoDeal,Amex,2024-09-13 12:36:59
TXN102698,CUST3810,47418.61,Daraz,MasterCard,2023-03-24 19:52:15
TXN102699,CUST5728,38697.79,Bhatbhateni,MasterCard,2022-02-08 15:41:27
TXN102700,CUST2531,48117.21,CityExpress,MasterCard,2024-12-19 04:42:47
TXN102701,CUST5882,12885.22,Bhatbhateni,MasterCard,2025-06-10 16:40:45
TXN102702,CUST3990,41806.09,Bhatbhateni,Amex,2023-05-23 09:42:25
TXN102703,CUST5493,30425.3,BigMart,Visa,2024-02-08 16:09:26
TXN102704,CUST2143,49077.03,SastoDeal,Visa,2025-10-05 10:44:23
TXN102705,CUST1933,47321.22,CityExpress,MasterCard,2025-04-29 15:08:37
TXN102706,CUST2460,48651.11,Daraz,Visa,2024-12-08 11:12:55
TXN102707,CUST3723,47593.2,CityExpress,MasterCard,2022-05-23 22:49:02
TXN102708,CUST3512,482.28,Daraz,MasterCard,2025-06-07 06:10:42
TXN102709,CUST1285,37080.16,Daraz,Amex,2024-09-24 07:31:53
TXN102710,CUST1264,13669.53,SastoDeal,Visa,2025-03-30 17:17:11
TXN102711,CUST3367,35280.85,Bhatbhateni,Visa,2023-03-07 10:38:36
TXN102712,CUST4447,49032.5,Daraz,MasterCard,2023-04-19 22:02:24
TXN102713,CUST5916,2064.03,SastoDeal,Amex,2023-08-31 10:35:24
TXN102714,CUST2762,28392.69,Bhatbhateni,MasterCard,2024-10-27 11:18:19
TXN102715,CUST4048,36774.16,Bhatbhateni,Amex,2024-07-17 06:42:28
TXN102716,CUST3381,12742.6,CityExpress,Visa,2023-07-25 20:35:41
TXN102717,CUST3269,11333.58,CityExpress,Amex,2023-09-26 19:35:38
TXN102718,CUST1040,3111.24,CityExpress,Visa,2024-11-19 16:27:33
TXN102719,CUST1067,4786.6,BigMart,Visa,2025-04-21 23:38:42
TXN102720,CUST1987,32871.82,Bhatbhateni,Visa,2024-02-10 13:37:47
TXN102721,CUST5008,25310.01,BigMart,MasterCard,2023-02-02 05:38:26
TXN102722,CUST4198,1600.6,CityExpress,MasterCard,2022-03-19 04:56:20
TXN102723,CUST5790,48486.12,SastoDeal,Amex,2025-01-24 01:00:30
TXN102724,CUST3524,32836.69,CityExpress,MasterCard,2023-08-14 23:26:11
TXN102725,CUST2085,25821.88,Daraz,MasterCard,2024-04-23 03:11:32
TXN102726,CUST3479,13708.94,SastoDeal,Amex,2024-02-05 18:23:22
TXN102727,CUST2693,32939.13,SastoDeal,Visa,2025-05-10 15:31:25
TXN102728,CUST3315,18271.98,Bhatbhateni,Amex,2022-11-20 13:11:24
TXN102729,CUST1778,35154.46,BigMart,MasterCard,2023-07-17 04:07:32
TXN102730,CUST5589,34160.34,Daraz,Visa,2024-09-30 10:26:05
TXN102731,CUST2585,4727.92,SastoDeal,Amex,2023-04-18 03:17:24
TXN102732,CUST2492,45472.11,BigMart,Visa,2023-01-29 06:11:29
TXN102733,CUST1660,24400.02,BigMart,MasterCard,2023-08-02 22:25:54
TXN102734,CUST2348,19707.95,Daraz,MasterCard,2022-12-07 00:03:28
TXN102735,CUST2299,47777.56,Daraz,Amex,2023-01-31 04:11:41
TXN102736,CUST4940,21966.64,CityExpress,Visa,2023-05-29 02:42:48
TXN102737,CUST2986,36088.92,CityExpress,MasterCard,2025-01-30 13:18:57
TXN102738,CUST3044,32791.31,SastoDeal,Visa,2022-04-12 21:07:45
TXN102739,CUST4516,8340.49,SastoDeal,Amex,2023-03-13 00:47:05
TXN102740,CUST2058,49558.02,SastoDeal,Amex,2023-08-15 13:53:42
TXN102741,CUST1976,23233.86,CityExpress,Amex,2024-10-14 23:57:56
TXN102742,CUST5577,19799.65,SastoDeal,MasterCard,2023-10-29 15:24:03
TXN102743,CUST1727,45988.71,SastoDeal,MasterCard,2025-10-24 09:21:36
TXN102744,CUST3527,26508.99,CityExpress,MasterCard,2024-05-02 19:11:59
TXN102745,CUST4136,35283.34,CityExpress,MasterCard,2024-04-13 08:38:52
TXN102746,CUST1342,42327.68,SastoDeal,Amex,2024-10-26 09:45:21
TXN102747,CUST2447,11851.17,SastoDeal,MasterCard,2025-07-02 01:16:18
TXN102748,CUST3379,8556.38,BigMart,MasterCard,2023-10-13 15:13:44
TXN102749,CUST4659,3518.49,Bhatbhateni,MasterCard,2023-07-04 19:41:02
TXN102750,CUST1526,44866.95,CityExpress,Amex,2025-09-19 17:01:20
TXN102751,CUST2896,10098.32,Bhatbhateni,Amex,2024-03-09 15:32:04
TXN102752,CUST5754,15456.93,CityExpress,MasterCard,2022-11-05 13:20:17
TXN102753,CUST3073,14361.77,BigMart,Visa,2024-10-31 23:51:52
TXN102754,CUST5915,15298.94,Bhatbhateni,Visa,2025-03-07 06:14:55
TXN102755,CUST1405,33436.25,BigMart,MasterCard,2025-09-17 12:10:27
TXN102756,CUST2573,47710.27,Daraz,MasterCard,2023-02-20 19:23:07
TXN102757,CUST5600,16539.73,Bhatbhateni,MasterCard,2024-02-27 02:16:11
TXN102758,CUST4740,20441.59,Bhatbhateni,Amex,2022-11-05 01:07:40
TXN102759,CUST5274,38580.23,Bhatbhateni,Visa,2025-05-06 20:40:06
TXN102760,CUST5227,21673.66,Daraz,Amex,2023-04-06 20:47:28
TXN102761,CUST2846,46309.53,Daraz,Visa,2024-05-22 08:38:09
TXN102762,CUST2478,25210.58,BigMart,Amex,2025-02-25 17:44:37
TXN102763,CUST3395,17451.97,Daraz,Amex,2025-08-22 23:34:18
TXN102764,CUST1771,48581.47,CityExpress,MasterCard,2022-12-22 04:21:01
TXN102765,CUST1578,21346.52,SastoDeal,MasterCard,2024-10-24 08:55:55
TXN102766,CUST3901,11635.63,Bhatbhateni,MasterCard,2023-07-03 15:16:13
TXN102767,CUST1193,8967.27,BigMart,Amex,2024-10-14 08:58:07
TXN102768,CUST3007,49759.55,BigMart,MasterCard,2024-04-29 18:51:14
TXN102769,CUST2185,37674.09,BigMart,Amex,2023-10-29 08:46:12
TXN102770,CUST3394,20492.12,BigMart,Amex,2024-09-05 15:23:46
TXN102771,CUST3998,41335.53,Bhatbhateni,MasterCard,2022-09-06 14:01:11
TXN102772,CUST2792,27385.63,BigMart,MasterCard,2025-08-20 16:37:51
TXN102773,CUST2110,15937.74,Bhatbhateni,Amex,2023-10-09 23:54:24
TXN102774,CUST5005,37194.95,BigMart,Visa,2025-07-16 15:52:06
TXN102775,CUST3261,37320.15,BigMart,Visa,2024-02-08 05:10:10
TXN102776,CUST4736,25058.44,SastoDeal,Amex,2022-12-02 06:53:11
TXN102777,CUST4793,2353.4,CityExpress,MasterCard,2023-11-06 11:16:34
TXN102778,CUST2936,3943.42,Daraz,MasterCard,2023-09-01 09:17:12
TXN102779,CUST5875,39458.6,Daraz,MasterCard,2025-07-13 03:48:38
TXN102780,CUST5357,41191.47,Daraz,Amex,2023-04-11 14:07:51
TXN102781,CUST1729,33946.66,CityExpress,MasterCard,2024-03-15 00:58:29
TXN102782,CUST5378,41969.52,Bhatbhateni,Visa,2023-05-02 12:33:48
TXN102783,CUST4451,36002.42,Daraz,Visa,2023-01-09 08:26:03
TXN102784,CUST5457,44857.04,Daraz,MasterCard,2022-08-28 15:08:07
TXN102785,CUST5536,7604.87,Daraz,Amex,2022-02-15 12:19:42
TXN102786,CUST3140,19448.3,Bhatbhateni,Visa,2025-08-30 00:21:08
TXN102787,CUST2644,23259.13,CityExpress,MasterCard,2024-10-26 22:15:39
TXN102788,CUST3800,14953.42,CityExpress,MasterCard,2025-06-14 11:20:07
TXN102789,CUST5962,36295.79,Bhatbhateni,Visa,2023-12-17 17:00:16
TXN102790,CUST1141,45630.7,SastoDeal,Amex,2024-01-05 09:51:17
TXN102791,CUST2455,20682.86,BigMart,Amex,2023-07-21 21:09:04
TXN102792,CUST5796,47082.94,Bhatbhateni,Visa,2024-03-25 19:42:22
TXN102793,CUST3096,25886.77,BigMart,Amex,2024-01-02 16:08:09
TXN102794,CUST2325,26173.53,CityExpress,MasterCard,2022-01-08 02:35:02
TXN102795,CUST5976,30050.96,BigMart,Amex,2024-02-28 23:36:22
TXN102796,CUST2213,13489.72,Daraz,Visa,2025-10-31 19:08:58
TXN102797,CUST2159,19229.69,BigMart,Visa,2024-08-03 23:13:11
TXN102798,CUST5650,27706.55,BigMart,Visa,2023-03-28 15:06:50
TXN102799,CUST5499,47104.95,CityExpress,MasterCard,2023-01-14 13:54:48
TXN102800,CUST5987,32170.36,SastoDeal,MasterCard,2022-09-05 02:29:19
TXN102801,CUST5697,16722.52,BigMart,MasterCard,2025-04-16 00:43:55
TXN102802,CUST1340,622.38,CityExpress,Visa,2025-10-04 23:15:48
TXN102803,CUST4828,49085.12,Daraz,Amex,2024-10-07 10:19:26
TXN102804,CUST2968,24699.93,BigMart,MasterCard,2023-09-27 14:28:32
TXN102805,CUST1703,46930.91,BigMart,Visa,2025-04-13 09:52:18
TXN102806,CUST5413,27512.33,Daraz,Visa,2025-06-03 06:04:25
TXN102807,CUST3429,30312.7,Bhatbhateni,MasterCard,2024-08-05 17:34:51
TXN102808,CUST2800,35624.42,SastoDeal,Amex,2024-05-21 06:06:11
TXN102809,CUST5912,16116.69,Daraz,MasterCard,2022-12-06 08:08:51
TXN102810,CUST5648,34979.3,Daraz,Amex,2024-10-17 10:31:49
TXN102811,CUST1855,26386.92,Daraz,Visa,2025-07-11 23:51:42
TXN102812,CUST2812,33656.75,Bhatbhateni,Visa,2024-10-04 22:03:26
TXN102813,CUST3866,41808.08,Daraz,Visa,2023-01-27 04:36:50
TXN102814,CUST4642,9293.03,Bhatbhateni,Amex,2023-04-13 05:22:14
TXN102815,CUST1182,30716.19,SastoDeal,MasterCard,2023-01-14 19:34:30
TXN102816,CUST4112,2700.36,Bhatbhateni,MasterCard,2025-09-15 11:12:27
TXN102817,CUST5492,5195.54,SastoDeal,Amex,2025-02-06 03:38:26
TXN102818,CUST2517,33762.25,SastoDeal,MasterCard,2023-10-31 22:48:36
TXN102819,CUST2356,3639.79,SastoDeal,Amex,2024-07-16 12:07:16
TXN102820,CUST3174,29808.35,CityExpress,MasterCard,2024-12-08 16:02:05
TXN102821,CUST4629,11078.63,SastoDeal,MasterCard,2023-06-08 20:20:29
TXN102822,CUST4628,15273.83,Bhatbhateni,Amex,2025-09-08 02:13:44
TXN102823,CUST5096,6568.86,CityExpress,MasterCard,2024-04-11 23:34:11
TXN102824,CUST4239,12508.51,Daraz,Visa,2022-02-19 04:53:00
TXN102825,CUST4691,41082.46,Daraz,Visa,2023-07-08 01:48:01
TXN102826,CUST1018,31980.03,BigMart,Amex,2022-02-06 22:33:09
TXN102827,CUST4403,47493.01,SastoDeal,MasterCard,2025-03-31 12:37:42
TXN102828,CUST5679,2532.37,BigMart,Amex,2025-01-29 18:54:10
TXN102829,CUST5551,39641.36,SastoDeal,Amex,2025-05-12 21:56:48
TXN102830,CUST4004,34983.95,SastoDeal,MasterCard,2023-04-20 17:39:09
TXN102831,CUST2132,13118.53,Bhatbhateni,Visa,2023-05-11 17:55:36
TXN102832,CUST4339,36485.42,Bhatbhateni,Visa,2025-05-27 07:20:41
TXN102833,CUST4311,35855.77,Daraz,MasterCard,2022-04-03 13:03:24
TXN102834,CUST4372,23021.33,CityExpress,Visa,2023-07-16 01:41:50
TXN102835,CUST1987,34463.12,Daraz,Amex,2025-01-24 14:47:53
TXN102836,CUST4321,22284.59,SastoDeal,Amex,2022-02-19 12:36:47
TXN102837,CUST5615,16843.73,CityExpress,Amex,2024-07-14 16:02:35
TXN102838,CUST5954,23377.9,BigMart,Visa,2022-09-29 15:34:07
TXN102839,CUST1173,44766.96,SastoDeal,MasterCard,2024-04-06 10:49:57
TXN102840,CUST4741,19290.73,Bhatbhateni,MasterCard,2023-02-23 02:15:49
TXN102841,CUST4052,20244.04,Daraz,Amex,2023-09-15 18:22:32
TXN102842,CUST1726,30459.32,Daraz,Amex,2023-12-21 23:49:38
TXN102843,CUST4760,37674.67,BigMart,Amex,2022-09-14 14:32:30
TXN102844,CUST2875,36757.58,Daraz,Visa,2025-02-12 09:22:26
TXN102845,CUST5033,1087.96,Daraz,MasterCard,2025-07-02 01:39:44
TXN102846,CUST1989,34402.03,CityExpress,MasterCard,2022-01-13 17:21:57
TXN102847,CUST4744,22582.65,SastoDeal,Visa,2022-03-21 10:30:41
TXN102848,CUST3686,26252.09,CityExpress,MasterCard,2023-12-13 07:12:50
TXN102849,CUST1419,28127.0,CityExpress,Amex,2022-11-03 03:26:28
TXN102850,CUST1593,36612.81,Daraz,MasterCard,2023-03-12 12:43:49
TXN102851,CUST2774,41583.52,SastoDeal,MasterCard,2022-09-25 12:39:10
TXN102852,CUST3459,32348.42,Daraz,Visa,2025-03-23 18:11:22
TXN102853,CUST1935,28238.97,Daraz,MasterCard,2024-07-26 12:25:28
TXN102854,CUST4808,18751.09,CityExpress,Amex,2025-03-24 06:27:14
TXN102855,CUST1331,6980.12,Bhatbhateni,Visa,2022-11-01 17:02:24
TXN102856,CUST4449,47933.03,Bhatbhateni,Visa,2024-05-31 00:40:54
TXN102857,CUST3702,23145.93,CityExpress,Visa,2022-03-12 23:00:51
TXN102858,CUST5006,28353.99,CityExpress,Amex,2024-12-18 15:55:03
TXN102859,CUST4868,37578.55,Daraz,MasterCard,2023-12-28 03:26:50
TXN102860,CUST5200,3513.68,SastoDeal,Visa,2023-11-26 03:16:31
TXN102861,CUST1201,42765.05,Daraz,Amex,2022-12-20 01:28:58
TXN102862,CUST3497,39871.58,Daraz,Amex,2025-02-20 21:58:10
TXN102863,CUST2842,38743.99,BigMart,Amex,2024-02-01 05:21:27
TXN102864,CUST2866,1196.94,Daraz,MasterCard,2022-08-09 09:36:48
TXN102865,CUST2996,26373.29,SastoDeal,Amex,2025-08-04 22:35:48
TXN102866,CUST1909,2807.99,Daraz,MasterCard,2024-07-05 23:37:28
TXN102867,CUST5305,27588.54,CityExpress,Visa,2023-05-04 22:04:11
TXN102868,CUST5658,35950.57,SastoDeal,Visa,2023-02-23 20:56:53
TXN102869,CUST4189,6180.33,CityExpress,MasterCard,2024-09-13 08:08:16
TXN102870,CUST1770,34774.67,BigMart,Amex,2025-05-09 20:15:14
TXN102871,CUST4155,22531.69,BigMart,Visa,2023-06-21 11:56:21
TXN102872,CUST3501,40596.49,SastoDeal,MasterCard,2024-11-02 01:51:31
TXN102873,CUST3714,26726.09,Bhatbhateni,Amex,2024-09-03 22:33:47
TXN102874,CUST5724,16872.46,Bhatbhateni,Visa,2024-12-01 01:57:21
TXN102875,CUST4585,16666.38,SastoDeal,MasterCard,2022-01-08 10:28:44
TXN102876,CUST2628,44884.58,SastoDeal,Amex,2023-01-11 10:49:24
TXN102877,CUST1386,22698.29,CityExpress,Amex,2024-05-23 09:23:02
TXN102878,CUST4421,20347.12,BigMart,Amex,2022-02-14 09:26:27
TXN102879,CUST5008,2089.69,SastoDeal,MasterCard,2022-04-09 13:03:07
TXN102880,CUST5093,18279.8,Daraz,MasterCard,2023-10-18 02:29:35
TXN102881,CUST5363,42496.39,CityExpress,Amex,2022-08-02 22:05:56
TXN102882,CUST3466,38073.28,BigMart,Amex,2023-06-05 12:46:51
TXN102883,CUST3282,11123.57,CityExpress,Amex,2024-05-18 12:33:26
TXN102884,CUST2856,20711.53,BigMart,Amex,2023-06-30 12:20:48
TXN102885,CUST2998,9909.33,Daraz,Amex,2022-06-20 18:48:40
TXN102886,CUST2236,47715.42,BigMart,Amex,2023-07-05 11:01:37
TXN102887,CUST5669,29946.08,CityExpress,Visa,2022-03-01 17:34:39
TXN102888,CUST5144,37742.3,BigMart,Amex,2024-11-17 00:52:53
TXN102889,CUST2150,35719.05,CityExpress,MasterCard,2022-07-26 01:44:47
TXN102890,CUST5318,43697.1,SastoDeal,MasterCard,2024-12-06 12:32:28
TXN102891,CUST2431,47471.46,Daraz,MasterCard,2024-12-19 01:34:18
TXN102892,CUST2819,1719.06,CityExpress,MasterCard,2024-09-15 00:45:34
TXN102893,CUST3324,48767.53,Bhatbhateni,Visa,2022-01-08 13:24:05
TXN102894,CUST2130,43540.07,Bhatbhateni,Visa,2023-04-11 20:59:03
TXN102895,CUST3658,19209.08,BigMart,MasterCard,2023-06-18 14:29:04
TXN102896,CUST4500,41869.76,SastoDeal,MasterCard,2022-02-05 23:27:13
TXN102897,CUST1374,36854.24,SastoDeal,MasterCard,2024-10-19 01:32:36
TXN102898,CUST3120,39676.41,Bhatbhateni,MasterCard,2022-10-15 08:58:47
TXN102899,CUST5020,11112.48,BigMart,MasterCard,2024-05-23 13:04:09
TXN102900,CUST3021,32463.33,SastoDeal,Visa,2022-05-27 08:31:31
TXN102901,CUST4705,1393.7,SastoDeal,Visa,2023-04-30 03:13:27
TXN102902,CUST4259,42426.63,BigMart,Visa,2022-11-22 18:50:36
TXN102903,CUST4435,47557.04,CityExpress,Amex,2023-06-18 11:32:21
TXN102904,CUST2889,33139.96,Bhatbhateni,MasterCard,2022-12-19 14:16:21
TXN102905,CUST2823,25682.22,SastoDeal,MasterCard,2025-10-06 08:41:27
TXN102906,CUST2474,36313.98,CityExpress,Amex,2022-04-11 13:18:58
TXN102907,CUST3242,16385.43,CityExpress,MasterCard,2022-08-05 08:19:51
TXN102908,CUST4243,31356.75,CityExpress,Amex,2023-12-22 18:59:43
TXN102909,CUST4134,35976.75,CityExpress,Amex,2024-07-15 19:47:38
TXN102910,CUST3070,7219.77,Daraz,Amex,2023-02-16 09:19:35
TXN102911,CUST1359,7089.39,Daraz,Amex,2025-04-13 21:59:42
TXN102912,CUST3041,35835.3,BigMart,MasterCard,2024-11-28 05:10:09
TXN102913,CUST2141,21645.95,Bhatbhateni,Amex,2024-12-02 16:42:37
TXN102914,CUST2635,44471.15,BigMart,MasterCard,2024-11-10 10:29:22
TXN102915,CUST5000,15665.75,Daraz,Amex,2024-11-29 09:44:12
TXN102916,CUST2943,2217.29,BigMart,Visa,2022-12-28 05:43:59
TXN102917,CUST5774,32528.81,BigMart,MasterCard,2025-07-04 14:31:25
TXN102918,CUST4361,34243.54,CityExpress,Amex,2022-12-14 15:45:13
TXN102919,CUST3980,27724.22,SastoDeal,Amex,2025-03-12 00:16:35
TXN102920,CUST1006,34198.3,Daraz,Amex,2024-02-03 11:21:37
TXN102921,CUST4267,26235.34,Daraz,Visa,2024-08-21 19:41:59
TXN102922,CUST2591,34662.38,BigMart,MasterCard,2025-08-26 14:10:27
TXN102923,CUST5928,2292.48,SastoDeal,Visa,2025-07-17 03:27:14
TXN102924,CUST4264,18483.03,BigMart,Visa,2025-03-24 04:24:39
TXN102925,CUST3606,10619.76,Bhatbhateni,Visa,2023-05-29 14:05:57
TXN102926,CUST4219,5056.37,Daraz,MasterCard,2022-10-20 04:31:47
TXN102927,CUST4273,11781.22,CityExpress,Visa,2022-05-03 05:00:22
TXN102928,CUST1913,9646.4,CityExpress,MasterCard,2025-05-23 20:28:45
TXN102929,CUST3011,48659.26,CityExpress,MasterCard,2025-01-25 21:21:38
TXN102930,CUST2442,14398.64,Daraz,Amex,2025-01-31 01:36:47
TXN102931,CUST4054,11624.85,Daraz,Visa,2022-06-06 05:32:06
TXN102932,CUST4546,41760.24,CityExpress,Visa,2022-06-23 11:33:29
TXN102933,CUST5221,21013.9,Daraz,Visa,2022-08-09 22:57:04
TXN102934,CUST5912,21131.13,CityExpress,MasterCard,2023-01-07 06:35:18
TXN102935,CUST3928,22235.16,Bhatbhateni,MasterCard,2024-10-17 08:02:16
TXN102936,CUST2829,20885.07,Bhatbhateni,MasterCard,2023-07-02 17:36:49
TXN102937,CUST1575,16395.62,Bhatbhateni,Visa,2024-06-13 22:43:51
TXN102938,CUST1929,14388.34,BigMart,MasterCard,2022-02-15 08:22:30
TXN102939,CUST4759,44109.79,BigMart,MasterCard,2023-03-03 20:12:49
TXN102940,CUST4699,8169.2,SastoDeal,MasterCard,2025-09-11 20:19:45
TXN102941,CUST2463,9135.01,SastoDeal,Amex,2022-09-17 05:21:28
TXN102942,CUST4275,28628.78,SastoDeal,MasterCard,2023-09-16 02:16:42
TXN102943,CUST5928,17248.56,Bhatbhateni,Visa,2023-07-11 02:04:43
