card_id,customer_id,card_type,card_limit,issue_date
CARD_002141,CUST_00593,Debit,2500,2022-07-20
CARD_002142,CUST_02440,Credit,2500,2022-07-10
CARD_002143,CUST_01239,Prepaid,5000,2021-06-26
CARD_002144,CUST_02795,Credit,2500,2021-11-30
CARD_002145,CUST_02415,Debit,25000,2021-01-18
CARD_002146,CUST_02130,Credit,2500,2021-03-08
CARD_002147,CUST_02854,Credit,5000,2021-01-14
CARD_002148,CUST_02870,Debit,5000,2020-06-09
CARD_002149,CUST_03599,Debit,10000,2021-06-15
CARD_002150,CUST_03804,Debit,2500,2020-08-05
CARD_002151,CUST_01527,Credit,5000,2022-06-07
CARD_002152,CUST_01970,Credit,2500,2022-12-30
CARD_002153,CUST_00952,Debit,1000,2020-02-06
CARD_002154,CUST_01503,Debit,25000,2020-01-12
CARD_002155,CUST_04468,Credit,25000,2022-03-19
CARD_002156,CUST_03337,Prepaid,2500,2020-08-26
CARD_002157,CUST_00110,Credit,25000,2020-01-28
CARD_002158,CUST_03987,Credit,25000,2020-12-17
CARD_002159,CUST_02355,Debit,1000,2022-09-04
CARD_002160,CUST_00226,Credit,25000,2022-07-31
CARD_002161,CUST_03012,Debit,25000,2022-04-09
CARD_002162,CUST_04127,Credit,5000,2022-09-23
CARD_002163,CUST_00614,Debit,25000,2021-09-12
CARD_002164,CUST_00099,Credit,2500,2022-01-08
CARD_002165,CUST_00811,Debit,25000,2022-03-19
CARD_002166,CUST_03338,Credit,2500,2021-09-11
CARD_002167,CUST_02700,Debit,25000,2020-06-28
CARD_002168,CUST_04910,Debit,2500,2020-09-13
CARD_002169,CUST_01020,Credit,25000,2020-10-03
CARD_002170,CUST_03026,Debit,2500,2020-01-29
CARD_002171,CUST_03529,Prepaid,25000,2021-01-25
CARD_002172,CUST_03887,Credit,1000,2020-08-17
CARD_002173,CUST_02980,Credit,5000,2020-02-02
CARD_002174,CUST_03341,Credit,5000,2021-01-20
CARD_002175,CUST_00797,Credit,5000,2020-02-24
CARD_002176,CUST_01958,Credit,5000,2021-03-04
CARD_002177,CUST_03067,Prepaid,1000,2022-09-12
CARD_002178,CUST_03021,Debit,1000,2020-10-24
CARD_002179,CUST_02681,Debit,25000,2021-05-10
CARD_002180,CUST_04442,Credit,1000,2022-06-11
CARD_002181,CUST_04820,Debit,5000,2021-01-25
CARD_002182,CUST_02949,Debit,10000,2020-06-25
CARD_002183,CUST_03732,Debit,25000,2021-09-08
CARD_002184,CUST_01102,Debit,2500,2022-08-07
CARD_002185,CUST_01038,Credit,5000,2020-10-30
CARD_002186,CUST_04232,Credit,5000,2022-08-28
CARD_002187,CUST_00792,Prepaid,5000,2022-05-14
CARD_002188,CUST_04175,Credit,1000,2020-02-14
CARD_002189,CUST_01779,Debit,2500,2020-08-26
CARD_002190,CUST_04801,Debit,25000,2020-12-06
CARD_002191,CUST_00982,Debit,5000,2020-11-08
CARD_002192,CUST_01266,Credit,2500,2022-06-30
CARD_002193,CUST_00744,Debit,10000,2022-09-20
CARD_002194,CUST_02432,Debit,1000,2022-08-23
CARD_002195,CUST_00375,Prepaid,5000,2020-02-10
CARD_002196,CUST_01754,Credit,2500,2022-07-09
CARD_002197,CUST_03898,Debit,2500,2021-05-11
CARD_002198,CUST_02537,Debit,5000,2021-02-16
CARD_002199,CUST_01992,Credit,2500,2021-08-26
CARD_002200,CUST_02929,Credit,2500,2022-03-13
CARD_002201,CUST_03447,Debit,25000,2020-04-14
CARD_002202,CUST_00592,Debit,1000,2021-11-14
CARD_002203,CUST_04629,Credit,25000,2020-01-17
CARD_002204,CUST_02570,Credit,1000,2020-07-29
CARD_002205,CUST_02873,Credit,1000,2022-06-03
CARD_002206,CUST_01177,Credit,25000,2022-05-01
CARD_002207,CUST_01336,Prepaid,5000,2022-10-12
CARD_002208,CUST_04694,Debit,2500,2021-08-18
CARD_002209,CUST_00113,Debit,10000,2020-03-16
CARD_002210,CUST_03773,Credit,25000,2022-09-25
CARD_002211,CUST_01846,Credit,25000,2022-03-29
CARD_002212,CUST_01988,Credit,5000,2022-09-22
CARD_002213,CUST_04830,Debit,2500,2022-11-17
CARD_002214,CUST_01986,Credit,25000,2022-09-26
CARD_002215,CUST_03293,Debit,10000,2021-04-19
CARD_002216,CUST_03243,Credit,2500,2020-05-04
CARD_002217,CUST_00253,Debit,25000,2022-12-17
CARD_002218,CUST_00124,Credit,25000,2020-02-08
CARD_002219,CUST_01237,Credit,1000,2022-05-14
CARD_002220,CUST_00624,Debit,1000,2021-10-08
CARD_002221,CUST_03157,Debit,25000,2020-05-10
CARD_002222,CUST_03137,Credit,5000,2021-07-02
CARD_002223,CUST_03390,Credit,1000,2022-05-04
CARD_002224,CUST_03418,Debit,25000,2022-08-27
CARD_002225,CUST_01656,Debit,2500,2020-08-27
CARD_002226,CUST_01267,Debit,10000,2022-10-10
CARD_002227,CUST_02946,Prepaid,1000,2021-12-11
CARD_002228,CUST_01161,Debit,25000,2022-07-07
CARD_002229,CUST_02295,Debit,1000,2022-06-12
CARD_002230,CUST_00441,Credit,2500,2020-02-12
CARD_002231,CUST_02093,Credit,5000,2020-11-26
CARD_002232,CUST_02706,Debit,25000,2021-08-12
CARD_002233,CUST_03760,Prepaid,2500,2021-01-28
CARD_002234,CUST_00554,Credit,10000,2022-08-19
CARD_002235,CUST_04905,Credit,25000,2021-12-05
CARD_002236,CUST_01113,Debit,10000,2022-06-16
CARD_002237,CUST_02778,Credit,5000,2021-04-20
CARD_002238,CUST_01834,Debit,25000,2022-11-05
CARD_002239,CUST_01315,Debit,25000,2021-03-25
CARD_002240,CUST_03494,Debit,2500,2021-11-25
CARD_002241,CUST_03139,Credit,1000,2022-08-17
CARD_002242,CUST_03113,Credit,25000,2020-09-25
CARD_002243,CUST_00099,Credit,5000,2021-08-23
CARD_002244,CUST_03926,Debit,25000,2022-03-10
CARD_002245,CUST_01480,Credit,25000,2022-05-03
CARD_002246,CUST_04397,Credit,25000,2022-01-07
CARD_002247,CUST_01223,Debit,25000,2022-08-25
CARD_002248,CUST_04584,Credit,5000,2020-11-27
CARD_002249,CUST_01005,Debit,2500,2021-02-28
CARD_002250,CUST_00477,Credit,1000,2021-08-01
CARD_002251,CUST_01136,Debit,5000,2020-06-25
CARD_002252,CUST_02857,Credit,5000,2022-09-15
CARD_002253,CUST_01706,Prepaid,10000,2020-09-21
CARD_002254,CUST_00518,Prepaid,1000,2020-12-20
CARD_002255,CUST_01221,Debit,2500,2021-02-12
CARD_002256,CUST_02507,Debit,2500,2020-11-16
CARD_002257,CUST_04326,Debit,10000,2022-10-04
CARD_002258,CUST_01192,Credit,10000,2020-07-25
CARD_002259,CUST_03881,Credit,5000,2022-05-01
CARD_002260,CUST_03244,Debit,2500,2022-10-08
CARD_002261,CUST_01978,Debit,2500,2021-09-13
CARD_002262,CUST_02243,Prepaid,2500,2021-04-25
CARD_002263,CUST_03091,Credit,5000,2021-03-04
CARD_002264,CUST_01888,Debit,2500,2020-04-06
CARD_002265,CUST_04560,Debit,25000,2020-02-07
CARD_002266,CUST_00974,Debit,10000,2022-01-04
CARD_002267,CUST_00066,Credit,10000,2021-06-18
CARD_002268,CUST_02907,Prepaid,10000,2022-01-01
CARD_002269,CUST_00571,Credit,10000,2020-11-20
CARD_002270,CUST_03893,Debit,25000,2020-12-23
CARD_002271,CUST_00308,Credit,1000,2022-10-28
CARD_002272,CUST_03409,Debit,2500,2020-03-06
CARD_002273,CUST_03743,Debit,10000,2020-05-10
CARD_002274,CUST_00783,Prepaid,2500,2021-11-22
CARD_002275,CUST_04217,Debit,2500,2022-05-31
CARD_002276,CUST_00766,Debit,25000,2020-08-21
CARD_002277,CUST_03476,Prepaid,2500,2021-04-09
CARD_002278,CUST_00773,Debit,10000,2020-09-04
CARD_002279,CUST_03858,Credit,2500,2021-04-03
CARD_002280,CUST_03186,Prepaid,25000,2022-09-23
CARD_002281,CUST_00540,Credit,10000,2021-06-12
CARD_002282,CUST_02050,Debit,25000,2021-11-27
CARD_002283,CUST_03284,Debit,5000,2021-12-28
CARD_002284,CUST_04676,Debit,1000,2020-04-05
CARD_002285,CUST_01664,Debit,2500,2021-07-01
CARD_002286,CUST_01048,Credit,2500,2020-11-05
CARD_002287,CUST_03837,Debit,2500,2022-11-21
CARD_002288,CUST_03440,Debit,5000,2020-08-01
CARD_002289,CUST_00506,Credit,1000,2020-04-13
CARD_002290,CUST_03248,Credit,25000,2022-06-15
CARD_002291,CUST_03501,Credit,5000,2022-07-25
CARD_002292,CUST_01911,Debit,5000,2020-08-15
CARD_002293,CUST_00733,Credit,10000,2020-08-04
CARD_002294,CUST_03514,Credit,5000,2020-07-27
CARD_002295,CUST_01572,Debit,5000,2020-03-26
CARD_002296,CUST_04610,Debit,2500,2022-11-04
CARD_002297,CUST_02943,Debit,10000,2020-08-03
CARD_002298,CUST_04457,Credit,25000,2020-12-08
CARD_002299,CUST_02322,Debit,1000,2020-08-29
CARD_002300,CUST_03336,Prepaid,25000,2021-02-24
CARD_002301,CUST_04623,Credit,10000,2022-01-10
CARD_002302,CUST_04375,Prepaid,2500,2020-11-17
CARD_002303,CUST_02754,Debit,1000,2021-08-21
CARD_002304,CUST_01373,Debit,25000,2022-06-23
CARD_002305,CUST_01445,Debit,1000,2022-11-02
CARD_002306,CUST_03377,Debit,1000,2022-10-17
CARD_002307,CUST_00290,Credit,1000,2020-07-22
CARD_002308,CUST_02066,Debit,5000,2020-11-11
CARD_002309,CUST_00064,Debit,10000,2022-01-14
CARD_002310,CUST_03946,Debit,10000,2021-11-16
CARD_002311,CUST_00330,Debit,2500,2020-10-09
CARD_002312,CUST_04859,Credit,25000,2020-09-08
CARD_002313,CUST_01964,Credit,2500,2021-02-17
CARD_002314,CUST_03089,Credit,25000,2022-06-18
CARD_002315,CUST_02491,Debit,1000,2022-05-01
CARD_002316,CUST_00141,Prepaid,25000,2020-01-14
CARD_002317,CUST_04540,Credit,25000,2021-05-17
CARD_002318,CUST_02474,Debit,1000,2022-08-28
CARD_002319,CUST_03904,Debit,2500,2021-11-30
CARD_002320,CUST_00450,Prepaid,25000,2021-08-10
CARD_002321,CUST_01826,Credit,2500,2022-10-31
CARD_002322,CUST_04447,Credit,2500,2020-12-16
CARD_002323,CUST_04695,Debit,10000,2020-06-23
CARD_002324,CUST_04807,Debit,1000,2021-06-28
CARD_002325,CUST_00870,Credit,1000,2022-02-01
CARD_002326,CUST_03565,Credit,5000,2022-04-29
CARD_002327,CUST_03660,Credit,2500,2022-01-08
CARD_002328,CUST_03603,Credit,5000,2021-05-17
CARD_002329,CUST_00393,Debit,1000,2020-11-06
CARD_002330,CUST_00842,Credit,1000,2022-12-20
CARD_002331,CUST_02449,Prepaid,5000,2022-05-13
CARD_002332,CUST_02792,Credit,1000,2021-04-12
CARD_002333,CUST_02954,Debit,1000,2020-10-09
CARD_002334,CUST_01359,Debit,10000,2022-05-28
CARD_002335,CUST_00991,Credit,25000,2022-04-26
CARD_002336,CUST_01039,Credit,10000,2022-04-18
CARD_002337,CUST_00028,Credit,25000,2022-07-28
CARD_002338,CUST_00388,Prepaid,10000,2022-11-23
CARD_002339,CUST_00833,Credit,10000,2022-01-10
CARD_002340,CUST_00250,Credit,2500,2020-03-01
CARD_002341,CUST_02028,Debit,5000,2022-06-25
CARD_002342,CUST_01529,Debit,10000,2020-10-25
CARD_002343,CUST_04194,Debit,2500,2020-01-21
CARD_002344,CUST_01839,Prepaid,10000,2022-11-25
CARD_002345,CUST_01361,Debit,5000,2020-05-22
CARD_002346,CUST_03110,Debit,2500,2020-06-22
CARD_002347,CUST_01324,Credit,25000,2021-11-23
CARD_002348,CUST_02227,Credit,5000,2021-10-06
CARD_002349,CUST_03681,Credit,1000,2022-04-02
CARD_002350,CUST_00892,Debit,2500,2020-12-02
CARD_002351,CUST_01306,Credit,1000,2022-06-07
CARD_002352,CUST_04549,Debit,2500,2020-05-05
CARD_002353,CUST_04193,Debit,25000,2022-03-16
CARD_002354,CUST_00262,Debit,2500,2020-03-16
CARD_002355,CUST_02341,Debit,10000,2020-11-05
CARD_002356,CUST_01794,Debit,1000,2020-04-28
CARD_002357,CUST_02297,Credit,1000,2022-11-30
CARD_002358,CUST_02293,Debit,2500,2021-08-28
CARD_002359,CUST_02171,Credit,10000,2022-05-08
CARD_002360,CUST_00325,Debit,10000,2022-04-03
CARD_002361,CUST_00986,Debit,2500,2021-09-15
CARD_002362,CUST_04783,Credit,5000,2021-10-04
CARD_002363,CUST_03853,Prepaid,25000,2021-12-05
CARD_002364,CUST_01740,Credit,2500,2020-01-17
CARD_002365,CUST_01861,Prepaid,10000,2021-07-26
CARD_002366,CUST_03138,Credit,25000,2022-12-16
CARD_002367,CUST_03899,Credit,2500,2020-10-27
CARD_002368,CUST_00836,Credit,25000,2022-04-07
CARD_002369,CUST_04155,Credit,5000,2022-07-02
CARD_002370,CUST_02779,Debit,10000,2021-02-24
CARD_002371,CUST_01397,Credit,5000,2022-06-24
CARD_002372,CUST_01677,Debit,5000,2021-12-08
CARD_002373,CUST_04332,Debit,10000,2022-04-08
CARD_002374,CUST_04314,Credit,5000,2021-02-08
CARD_002375,CUST_01838,Debit,2500,2021-09-09
CARD_002376,CUST_03722,Debit,2500,2020-06-21
CARD_002377,CUST_03673,Debit,25000,2020-03-16
CARD_002378,CUST_03023,Prepaid,2500,2021-11-16
CARD_002379,CUST_04685,Debit,2500,2022-03-09
CARD_002380,CUST_01672,Debit,25000,2020-09-15
CARD_002381,CUST_00917,Credit,1000,2022-12-01
CARD_002382,CUST_00918,Debit,10000,2021-08-04
CARD_002383,CUST_01134,Debit,2500,2021-03-13
CARD_002384,CUST_01837,Debit,25000,2020-07-09
CARD_002385,CUST_02139,Debit,5000,2022-11-13
CARD_002386,CUST_04008,Debit,5000,2021-10-01
CARD_002387,CUST_01906,Debit,2500,2022-12-03
CARD_002388,CUST_03990,Debit,10000,2021-11-28
CARD_002389,CUST_03486,Credit,25000,2020-11-23
CARD_002390,CUST_04798,Credit,25000,2020-02-17
CARD_002391,CUST_02121,Credit,25000,2020-02-27
CARD_002392,CUST_02733,Debit,25000,2021-06-13
CARD_002393,CUST_02770,Debit,25000,2021-05-09
CARD_002394,CUST_01322,Credit,10000,2021-09-14
CARD_002395,CUST_03717,Debit,25000,2022-05-15
CARD_002396,CUST_03355,Credit,10000,2022-10-31
CARD_002397,CUST_01529,Debit,10000,2020-08-14
CARD_002398,CUST_04744,Credit,10000,2020-05-02
CARD_002399,CUST_00760,Debit,5000,2022-02-02
CARD_002400,CUST_03413,Debit,1000,2021-06-15
CARD_002401,CUST_01358,Credit,2500,2022-11-05
CARD_002402,CUST_02191,Credit,5000,2021-12-26
CARD_002403,CUST_03482,Debit,1000,2020-09-10
CARD_002404,CUST_00949,Prepaid,5000,2020-04-07
CARD_002405,CUST_02080,Debit,10000,2020-09-12
CARD_002406,CUST_01767,Debit,10000,2022-07-08
CARD_002407,CUST_00028,Credit,25000,2021-09-02
CARD_002408,CUST_02471,Credit,10000,2020-01-11
CARD_002409,CUST_02539,Prepaid,5000,2022-07-17
CARD_002410,CUST_00160,Debit,2500,2021-11-25
CARD_002411,CUST_02893,Debit,10000,2021-04-28
CARD_002412,CUST_04114,Credit,1000,2022-12-28
CARD_002413,CUST_03723,Debit,5000,2021-04-23
CARD_002414,CUST_03732,Debit,1000,2021-12-18
CARD_002415,CUST_02472,Debit,25000,2021-09-04
CARD_002416,CUST_05000,Debit,25000,2021-08-05
CARD_002417,CUST_04851,Debit,2500,2020-10-13
CARD_002418,CUST_01571,Debit,5000,2022-02-12
CARD_002419,CUST_00837,Credit,2500,2022-11-30
CARD_002420,CUST_04990,Credit,1000,2021-05-22
CARD_002421,CUST_03939,Debit,2500,2020-08-03
CARD_002422,CUST_02287,Debit,1000,2021-11-02
CARD_002423,CUST_03406,Debit,2500,2022-11-23
CARD_002424,CUST_02671,Debit,25000,2021-01-29
CARD_002425,CUST_04113,Credit,5000,2022-01-09
CARD_002426,CUST_04748,Prepaid,2500,2022-07-19
CARD_002427,CUST_04356,Credit,1000,2020-07-19
CARD_002428,CUST_01628,Credit,5000,2020-10-27
CARD_002429,CUST_01867,Debit,25000,2022-05-21
CARD_002430,CUST_00205,Debit,25000,2022-04-23
CARD_002431,CUST_03580,Prepaid,10000,2020-06-16
CARD_002432,CUST_03175,Prepaid,5000,2020-07-07
CARD_002433,CUST_00792,Debit,2500,2020-05-07
CARD_002434,CUST_04093,Debit,25000,2022-05-20
CARD_002435,CUST_03748,Credit,2500,2020-09-23
CARD_002436,CUST_01106,Debit,2500,2022-09-02
CARD_002437,CUST_01091,Credit,1000,2021-03-15
CARD_002438,CUST_01608,Credit,2500,2022-07-02
CARD_002439,CUST_01840,Debit,10000,2020-06-08
CARD_002440,CUST_03398,Prepaid,5000,2022-01-26
CARD_002441,CUST_00067,Prepaid,5000,2022-12-13
CARD_002442,CUST_04780,Prepaid,1000,2022-04-04
CARD_002443,CUST_01279,Debit,10000,2022-11-28
CARD_002444,CUST_04159,Debit,10000,2022-03-19
CARD_002445,CUST_00814,Credit,5000,2021-06-24
CARD_002446,CUST_00403,Debit,10000,2022-10-18
CARD_002447,CUST_02003,Debit,25000,2022-05-17
CARD_002448,CUST_04167,Debit,2500,2022-06-20
CARD_002449,CUST_02926,Credit,2500,2022-09-29
CARD_002450,CUST_02994,Debit,5000,2022-05-03
CARD_002451,CUST_01087,Debit,5000,2020-11-29
CARD_002452,CUST_04341,Debit,10000,2020-10-22
CARD_002453,CUST_02567,Credit,1000,2022-11-01
CARD_002454,CUST_04489,Credit,5000,2020-09-17
CARD_002455,CUST_00772,Debit,5000,2022-09-19
CARD_002456,CUST_03673,Prepaid,5000,2022-07-26
CARD_002457,CUST_03249,Debit,10000,2020-09-21
CARD_002458,CUST_01670,Credit,25000,2022-11-17
CARD_002459,CUST_01557,Credit,5000,2022-12-19
CARD_002460,CUST_02959,Credit,25000,2020-08-29
CARD_002461,CUST_01152,Debit,10000,2021-03-11
CARD_002462,CUST_01218,Prepaid,1000,2022-07-21
CARD_002463,CUST_02232,Prepaid,2500,2022-08-27
CARD_002464,CUST_04343,Credit,2500,2020-03-07
CARD_002465,CUST_03945,Debit,2500,2020-11-17
CARD_002466,CUST_02043,Debit,2500,2022-01-26
CARD_002467,CUST_00706,Credit,10000,2020-08-31
CARD_002468,CUST_02670,Debit,2500,2022-04-16
CARD_002469,CUST_02114,Credit,10000,2020-08-13
CARD_002470,CUST_02978,Debit,1000,2020-09-04
CARD_002471,CUST_04350,Credit,5000,2022-01-26
CARD_002472,CUST_04379,Debit,5000,2021-08-16
CARD_002473,CUST_00423,Debit,5000,2020-03-23
CARD_002474,CUST_02022,Debit,10000,2022-12-06
CARD_002475,CUST_03794,Debit,10000,2020-11-09
CARD_002476,CUST_04132,Credit,10000,2020-08-29
CARD_002477,CUST_00531,Credit,1000,2022-01-30
CARD_002478,CUST_00091,Credit,25000,2021-09-16
CARD_002479,CUST_03373,Credit,10000,2022-02-05
CARD_002480,CUST_01943,Credit,10000,2021-09-13
CARD_002481,CUST_03806,Debit,5000,2021-08-25
CARD_002482,CUST_01241,Debit,2500,2022-09-22
CARD_002483,CUST_01759,Debit,2500,2020-02-27
CARD_002484,CUST_00098,Credit,1000,2020-10-19
CARD_002485,CUST_01480,Debit,2500,2020-10-18
CARD_002486,CUST_04627,Debit,25000,2022-05-13
CARD_002487,CUST_01833,Credit,5000,2020-04-09
CARD_002488,CUST_02586,Prepaid,1000,2021-09-16
CARD_002489,CUST_03648,Credit,2500,2021-08-03
CARD_002490,CUST_00080,Credit,2500,2021-03-17
CARD_002491,CUST_04710,Credit,5000,2021-01-09
CARD_002492,CUST_02224,Debit,1000,2022-09-28
CARD_002493,CUST_02570,Credit,5000,2020-01-05
CARD_002494,CUST_01773,Credit,1000,2020-09-07
CARD_002495,CUST_04519,Debit,2500,2021-12-15
CARD_002496,CUST_01124,Debit,5000,2020-05-18
CARD_002497,CUST_03812,Debit,5000,2020-04-01
CARD_002498,CUST_03475,Debit,25000,2022-05-05
CARD_002499,CUST_02624,Credit,5000,2022-09-12
CARD_002500,CUST_01404,Debit,1000,2021-09-26
CARD_002501,CUST_02579,Debit,25000,2022-07-15
CARD_002502,CUST_00332,Credit,5000,2021-11-22
CARD_002503,CUST_04749,Credit,5000,2022-02-11
CARD_002504,CUST_03609,Credit,25000,2022-08-31
CARD_002505,CUST_00740,Credit,2500,2020-09-28
CARD_002506,CUST_04607,Debit,5000,2020-10-10
CARD_002507,CUST_00042,Credit,10000,2022-10-30
CARD_002508,CUST_04981,Debit,2500,2022-08-01
CARD_002509,CUST_03879,Debit,5000,2022-07-10
CARD_002510,CUST_01950,Debit,2500,2022-07-08
CARD_002511,CUST_03461,Debit,1000,2020-11-01
CARD_002512,CUST_02129,Prepaid,2500,2021-10-28
CARD_002513,CUST_04498,Prepaid,25000,2020-07-01
CARD_002514,CUST_02155,Credit,5000,2022-04-18
CARD_002515,CUST_01238,Debit,2500,2022-03-04
CARD_002516,CUST_01767,Prepaid,10000,2021-04-21
CARD_002517,CUST_01842,Credit,1000,2022-03-20
CARD_002518,CUST_00506,Debit,1000,2021-11-25
CARD_002519,CUST_01842,Credit,2500,2020-04-03
CARD_002520,CUST_04816,Debit,25000,2022-06-26
CARD_002521,CUST_01395,Debit,1000,2021-07-22
CARD_002522,CUST_00257,Credit,2500,2020-06-30
CARD_002523,CUST_01721,Credit,2500,2020-12-05
CARD_002524,CUST_01072,Debit,1000,2020-02-20
CARD_002525,CUST_01623,Credit,2500,2021-09-24
CARD_002526,CUST_04993,Prepaid,2500,2020-09-10
CARD_002527,CUST_02067,Credit,10000,2020-06-23
CARD_002528,CUST_01070,Debit,2500,2021-01-29
CARD_002529,CUST_00451,Debit,2500,2020-04-18
CARD_002530,CUST_00898,Debit,25000,2022-12-04
CARD_002531,CUST_04837,Prepaid,1000,2021-01-22
CARD_002532,CUST_03729,Debit,25000,2022-09-01
CARD_002533,CUST_00082,Debit,5000,2022-10-26
CARD_002534,CUST_00737,Debit,25000,2020-02-08
CARD_002535,CUST_04175,Credit,5000,2020-09-03
CARD_002536,CUST_03945,Credit,5000,2022-12-25
CARD_002537,CUST_02208,Credit,25000,2021-01-03
CARD_002538,CUST_03949,Debit,10000,2020-02-08
CARD_002539,CUST_02003,Debit,25000,2021-07-17
CARD_002540,CUST_01692,Prepaid,1000,2021-02-25
CARD_002541,CUST_01180,Prepaid,25000,2021-05-17
CARD_002542,CUST_02936,Prepaid,10000,2022-06-28
CARD_002543,CUST_02516,Prepaid,25000,2020-06-22
CARD_002544,CUST_04949,Credit,10000,2022-12-28
CARD_002545,CUST_00462,Credit,1000,2021-10-18
CARD_002546,CUST_02902,Credit,2500,2022-04-02
CARD_002547,CUST_00117,Credit,10000,2020-04-02
CARD_002548,CUST_01655,Debit,10000,2022-10-03
CARD_002549,CUST_04562,Debit,10000,2020-02-17
CARD_002550,CUST_01799,Prepaid,1000,2021-11-27
CARD_002551,CUST_00660,Debit,5000,2022-06-14
CARD_002552,CUST_03238,Credit,10000,2021-01-04
CARD_002553,CUST_02123,Debit,1000,2022-04-29
CARD_002554,CUST_03820,Debit,2500,2020-02-19
CARD_002555,CUST_03344,Debit,10000,2022-12-17
CARD_002556,CUST_02551,Debit,5000,2021-10-11
CARD_002557,CUST_04891,Debit,1000,2022-02-21
CARD_002558,CUST_01587,Debit,2500,2021-06-10
CARD_002559,CUST_04683,Credit,5000,2020-07-05
CARD_002560,CUST_02748,Debit,2500,2020-08-22
CARD_002561,CUST_00635,Debit,5000,2020-07-22
CARD_002562,CUST_02883,Debit,25000,2020-12-10
CARD_002563,CUST_02812,Credit,25000,2021-08-07
CARD_002564,CUST_04454,Credit,25000,2020-10-21
CARD_002565,CUST_04016,Credit,2500,2021-01-09
CARD_002566,CUST_02740,Debit,25000,2021-06-07
CARD_002567,CUST_01885,Debit,1000,2020-07-02
CARD_002568,CUST_01519,Credit,1000,2020-11-11
CARD_002569,CUST_00622,Credit,25000,2021-09-20
CARD_002570,CUST_04578,Debit,5000,2022-04-14
CARD_002571,CUST_01538,Debit,5000,2020-12-12
CARD_002572,CUST_02338,Debit,2500,2020-04-30
CARD_002573,CUST_01995,Debit,5000,2021-10-28
CARD_002574,CUST_02071,Credit,10000,2021-01-06
CARD_002575,CUST_04902,Credit,5000,2020-02-25
CARD_002576,CUST_04931,Debit,1000,2020-04-29
CARD_002577,CUST_02366,Debit,5000,2021-09-02
CARD_002578,CUST_02846,Prepaid,2500,2022-03-09
CARD_002579,CUST_03039,Credit,5000,2020-07-21
CARD_002580,CUST_00855,Credit,2500,2021-10-17
CARD_002581,CUST_02729,Debit,10000,2020-10-18
CARD_002582,CUST_00916,Credit,25000,2022-04-25
CARD_002583,CUST_04939,Debit,10000,2021-10-25
CARD_002584,CUST_00132,Debit,1000,2021-06-12
CARD_002585,CUST_01117,Debit,10000,2022-02-08
CARD_002586,CUST_03594,Credit,10000,2020-09-04
CARD_002587,CUST_00861,Debit,1000,2020-04-16
CARD_002588,CUST_00294,Credit,1000,2021-02-18
CARD_002589,CUST_02689,Debit,25000,2021-05-05
CARD_002590,CUST_01000,Debit,25000,2021-04-29
CARD_002591,CUST_02297,Debit,5000,2022-10-06
CARD_002592,CUST_03686,Debit,2500,2022-11-07
CARD_002593,CUST_00287,Debit,1000,2022-10-30
CARD_002594,CUST_00450,Debit,10000,2022-02-27
CARD_002595,CUST_02339,Debit,10000,2020-08-23
CARD_002596,CUST_03241,Debit,25000,2021-07-05
CARD_002597,CUST_02704,Credit,2500,2020-05-04
CARD_002598,CUST_03117,Debit,1000,2021-10-13
CARD_002599,CUST_04572,Credit,25000,2022-08-09
CARD_002600,CUST_00253,Credit,2500,2022-04-13
CARD_002601,CUST_01420,Debit,1000,2020-05-14
CARD_002602,CUST_02337,Credit,10000,2022-09-18
CARD_002603,CUST_01236,Credit,10000,2020-02-29
CARD_002604,CUST_01000,Debit,25000,2022-04-14
CARD_002605,CUST_03761,Prepaid,2500,2021-04-23
CARD_002606,CUST_04117,Credit,10000,2020-02-08
CARD_002607,CUST_04412,Prepaid,2500,2021-07-05
CARD_002608,CUST_02612,Credit,25000,2020-07-26
CARD_002609,CUST_01447,Debit,5000,2021-05-19
CARD_002610,CUST_02171,Debit,2500,2020-09-14
CARD_002611,CUST_02922,Credit,2500,2021-09-15
CARD_002612,CUST_03684,Prepaid,25000,2022-04-13
CARD_002613,CUST_02262,Credit,5000,2022-07-02
CARD_002614,CUST_01946,Credit,10000,2020-06-20
CARD_002615,CUST_04935,Debit,1000,2022-10-21
CARD_002616,CUST_01854,Debit,25000,2021-02-20
CARD_002617,CUST_00600,Prepaid,1000,2020-10-18
CARD_002618,CUST_04888,Credit,5000,2022-02-03
CARD_002619,CUST_04136,Prepaid,5000,2020-12-10
CARD_002620,CUST_03404,Credit,2500,2021-05-17
CARD_002621,CUST_02991,Debit,1000,2022-05-17
CARD_002622,CUST_04744,Credit,1000,2022-07-14
CARD_002623,CUST_04278,Prepaid,5000,2020-03-26
CARD_002624,CUST_04361,Credit,1000,2020-01-03
