customer_id,age,city,join_date,credit_score
CUST_01876,18,Dallas,2021-07-25,554
CUST_01877,47,San Antonio,2021-09-03,813
CUST_01878,66,Dallas,2021-04-05,541
CUST_01879,20,Phoenix,2021-09-01,448
CUST_01880,62,San Antonio,2021-08-14,598
CUST_01881,31,San Antonio,2021-02-28,752
CUST_01882,73,Chicago,2022-09-28,692
CUST_01883,47,San Antonio,2021-10-11,511
CUST_01884,67,New York,2022-09-09,837
CUST_01885,21,Dallas,2021-12-15,430
CUST_01886,35,Austin,2021-07-14,628
CUST_01887,54,Philadelphia,2021-08-12,555
CUST_01888,42,Phoenix,2020-09-06,778
CUST_01889,65,San Antonio,2022-02-16,362
CUST_01890,18,Phoenix,2022-03-19,610
CUST_01891,70,Austin,2021-12-07,706
CUST_01892,63,Phoenix,2020-10-26,404
CUST_01893,32,Austin,2021-08-17,314
CUST_01894,26,San Antonio,2020-03-27,558
CUST_01895,32,Austin,2021-08-12,711
CUST_01896,66,San Antonio,2020-06-10,558
CUST_01897,74,Chicago,2021-12-10,559
CUST_01898,41,Chicago,2022-06-24,344
CUST_01899,21,Austin,2021-06-09,630
CUST_01900,29,Chicago,2022-09-08,464
CUST_01901,54,Philadelphia,2021-03-14,492
CUST_01902,54,Philadelphia,2021-02-17,820
CUST_01903,60,Chicago,2021-07-09,700
CUST_01904,23,Chicago,2021-07-10,673
CUST_01905,56,San Diego,2020-10-08,364
CUST_01906,73,San Diego,2020-08-11,686
CUST_01907,63,San Antonio,2021-05-05,794
CUST_01908,41,Austin,2021-05-11,714
CUST_01909,28,Houston,2020-04-13,329
CUST_01910,30,Houston,2022-12-23,565
CUST_01911,51,Chicago,2021-04-07,627
CUST_01912,42,Phoenix,2021-04-21,791
CUST_01913,24,Chicago,2020-04-17,516
CUST_01914,69,San Diego,2020-07-24,619
CUST_01915,21,San Antonio,2022-04-26,698
CUST_01916,25,Chicago,2021-11-07,404
CUST_01917,37,Dallas,2022-08-25,629
CUST_01918,46,Phoenix,2020-07-24,346
CUST_01919,71,Dallas,2020-10-08,613
CUST_01920,70,San Antonio,2020-01-11,446
CUST_01921,68,San Antonio,2020-11-19,761
CUST_01922,62,Philadelphia,2022-04-13,785
CUST_01923,63,Los Angeles,2022-09-01,709
CUST_01924,27,Dallas,2022-09-04,326
CUST_01925,60,Philadelphia,2021-02-12,328
CUST_01926,51,San Diego,2021-08-11,570
CUST_01927,74,New York,2021-10-19,800
CUST_01928,43,Phoenix,2021-08-07,552
CUST_01929,58,New York,2020-05-01,684
CUST_01930,66,Austin,2020-07-02,359
CUST_01931,20,San Diego,2021-04-20,406
CUST_01932,73,San Diego,2022-12-31,519
CUST_01933,23,New York,2020-03-17,740
CUST_01934,22,Dallas,2020-12-24,845
CUST_01935,22,Los Angeles,2022-05-05,395
CUST_01936,71,Dallas,2020-12-26,388
CUST_01937,64,New York,2020-03-15,530
CUST_01938,40,Austin,2022-03-24,574
CUST_01939,66,Dallas,2022-10-11,545
CUST_01940,26,Houston,2021-01-16,410
CUST_01941,52,Dallas,2021-08-15,533
CUST_01942,37,San Antonio,2020-03-17,577
CUST_01943,66,Philadelphia,2020-01-19,776
CUST_01944,59,Phoenix,2021-09-03,716
CUST_01945,52,Dallas,2020-08-07,427
CUST_01946,67,Los Angeles,2021-11-17,536
CUST_01947,35,Los Angeles,2021-08-05,427
CUST_01948,34,Dallas,2022-07-19,693
CUST_01949,41,Chicago,2022-12-09,774
CUST_01950,20,San Diego,2022-10-08,694
CUST_01951,49,Dallas,2020-10-01,410
CUST_01952,52,San Diego,2022-10-29,389
CUST_01953,55,Houston,2022-08-16,579
CUST_01954,30,New York,2021-07-12,632
CUST_01955,73,Houston,2021-01-29,523
CUST_01956,64,Dallas,2020-08-18,400
CUST_01957,42,Los Angeles,2021-11-08,431
CUST_01958,26,Chicago,2020-11-28,312
CUST_01959,21,Austin,2022-07-28,756
CUST_01960,31,San Diego,2021-06-10,740
CUST_01961,54,Philadelphia,2021-01-16,397
CUST_01962,51,San Diego,2020-01-29,419
CUST_01963,28,San Antonio,2021-11-21,592
CUST_01964,58,Phoenix,2021-08-27,300
CUST_01965,73,Dallas,2021-01-30,549
CUST_01966,20,Houston,2020-12-25,448
CUST_01967,45,Philadelphia,2022-04-10,694
CUST_01968,46,Los Angeles,2022-05-25,343
CUST_01969,26,Los Angeles,2022-11-21,343
CUST_01970,20,Los Angeles,2021-11-02,377
CUST_01971,42,Austin,2020-06-26,525
CUST_01972,51,San Antonio,2022-03-31,461
CUST_01973,29,Los Angeles,2020-07-14,552
CUST_01974,59,Los Angeles,2021-01-13,431
CUST_01975,26,Dallas,2020-10-14,747
CUST_01976,32,San Antonio,2022-09-04,773
CUST_01977,57,Chicago,2021-10-24,408
CUST_01978,42,Chicago,2021-05-23,334
CUST_01979,22,San Antonio,2020-01-14,766
CUST_01980,28,Phoenix,2021-06-18,574
CUST_01981,51,Austin,2022-02-24,486
CUST_01982,41,Philadelphia,2021-04-27,542
CUST_01983,32,San Diego,2022-07-03,563
CUST_01984,55,Dallas,2021-06-30,821
CUST_01985,25,New York,2021-11-06,840
CUST_01986,22,Chicago,2021-09-10,386
CUST_01987,65,San Antonio,2020-01-24,834
CUST_01988,43,Philadelphia,2021-06-19,509
CUST_01989,35,San Antonio,2022-01-06,345
CUST_01990,23,San Diego,2021-04-28,766
CUST_01991,54,Philadelphia,2020-05-07,839
CUST_01992,65,Chicago,2020-08-30,325
CUST_01993,30,Los Angeles,2022-08-11,565
CUST_01994,45,San Antonio,2021-09-20,474
CUST_01995,22,New York,2020-11-23,815
CUST_01996,30,Chicago,2022-04-10,610
CUST_01997,34,Houston,2022-10-26,621
CUST_01998,67,New York,2021-09-28,434
CUST_01999,57,Phoenix,2020-08-28,354
CUST_02000,62,Austin,2021-08-27,842
CUST_02001,49,Chicago,2022-01-22,830
CUST_02002,46,Los Angeles,2021-03-28,455
CUST_02003,68,Chicago,2021-03-24,446
CUST_02004,20,San Diego,2020-09-30,784
CUST_02005,73,Philadelphia,2022-09-06,319
CUST_02006,57,San Antonio,2020-11-09,568
CUST_02007,51,Philadelphia,2022-07-20,632
CUST_02008,57,Philadelphia,2022-02-04,700
CUST_02009,44,Chicago,2022-05-01,605
CUST_02010,30,San Diego,2022-08-22,327
CUST_02011,62,San Antonio,2021-03-23,766
CUST_02012,50,San Antonio,2021-05-21,559
CUST_02013,23,Philadelphia,2020-06-16,833
CUST_02014,41,Phoenix,2022-12-12,400
CUST_02015,36,Austin,2022-07-03,652
CUST_02016,33,San Diego,2022-12-17,599
CUST_02017,57,Phoenix,2022-01-10,595
CUST_02018,45,Dallas,2020-06-08,652
CUST_02019,50,Dallas,2020-08-17,429
CUST_02020,65,New York,2020-05-06,455
CUST_02021,58,Philadelphia,2022-11-01,373
CUST_02022,30,San Antonio,2021-02-18,641
CUST_02023,60,Chicago,2020-11-02,764
CUST_02024,62,San Antonio,2020-12-02,389
CUST_02025,42,San Antonio,2021-11-02,754
CUST_02026,70,Los Angeles,2022-12-01,631
CUST_02027,59,San Antonio,2022-06-23,647
CUST_02028,53,New York,2020-08-26,532
CUST_02029,44,Phoenix,2021-02-24,401
CUST_02030,55,Dallas,2022-09-28,780
CUST_02031,24,San Antonio,2020-07-05,513
CUST_02032,22,San Antonio,2022-11-11,407
CUST_02033,60,Los Angeles,2022-07-01,464
CUST_02034,62,San Diego,2020-04-23,634
CUST_02035,74,Chicago,2022-07-17,385
CUST_02036,68,San Diego,2020-09-27,723
CUST_02037,48,Chicago,2022-11-17,663
CUST_02038,40,Austin,2022-04-30,359
CUST_02039,59,San Antonio,2022-07-24,781
CUST_02040,27,Los Angeles,2020-04-28,549
CUST_02041,49,Houston,2022-08-04,416
CUST_02042,60,Philadelphia,2021-09-23,844
CUST_02043,70,Dallas,2020-02-14,343
CUST_02044,47,Phoenix,2022-03-21,808
CUST_02045,56,Dallas,2021-06-05,464
CUST_02046,48,Phoenix,2020-01-07,667
CUST_02047,35,Austin,2021-03-22,591
CUST_02048,53,San Diego,2020-05-29,585
CUST_02049,19,New York,2020-04-02,503
CUST_02050,31,San Antonio,2022-05-17,823
CUST_02051,30,Houston,2021-12-06,420
CUST_02052,46,Phoenix,2020-05-10,487
CUST_02053,29,Philadelphia,2020-05-03,312
CUST_02054,56,Phoenix,2020-05-21,499
CUST_02055,19,New York,2022-08-24,755
CUST_02056,49,Dallas,2020-03-05,747
CUST_02057,30,Los Angeles,2021-08-10,370
CUST_02058,63,Dallas,2022-04-17,429
CUST_02059,44,Austin,2021-01-03,342
CUST_02060,66,Los Angeles,2020-10-04,819
CUST_02061,58,Dallas,2022-05-10,312
CUST_02062,34,Philadelphia,2022-02-05,834
CUST_02063,57,Dallas,2022-02-22,601
CUST_02064,48,Philadelphia,2022-07-07,826
CUST_02065,51,Philadelphia,2022-02-12,414
CUST_02066,41,Los Angeles,2022-02-08,759
CUST_02067,62,San Diego,2020-06-13,804
CUST_02068,52,Chicago,2020-09-29,607
CUST_02069,65,San Antonio,2021-12-13,624
CUST_02070,23,Phoenix,2020-08-30,474
CUST_02071,36,Chicago,2020-12-31,813
CUST_02072,47,New York,2022-03-15,471
CUST_02073,24,San Diego,2022-12-19,801
CUST_02074,27,Chicago,2020-09-17,633
CUST_02075,58,Los Angeles,2021-04-01,583
CUST_02076,49,New York,2020-01-08,774
CUST_02077,51,Houston,2020-02-16,353
CUST_02078,45,San Diego,2021-09-03,757
CUST_02079,32,Chicago,2022-08-06,719
CUST_02080,47,New York,2022-05-18,708
CUST_02081,54,Houston,2022-12-25,603
CUST_02082,46,Dallas,2022-02-15,521
CUST_02083,39,New York,2021-04-15,832
CUST_02084,21,Los Angeles,2021-05-21,457
CUST_02085,37,Dallas,2022-08-01,647
CUST_02086,49,Los Angeles,2021-12-09,458
CUST_02087,53,Chicago,2020-11-13,534
CUST_02088,67,San Antonio,2021-07-18,704
CUST_02089,21,Chicago,2021-01-21,556
CUST_02090,44,Dallas,2020-08-19,346
CUST_02091,34,Philadelphia,2020-03-06,512
CUST_02092,29,Chicago,2022-05-08,778
CUST_02093,39,Dallas,2020-02-02,786
CUST_02094,34,New York,2021-05-07,641
CUST_02095,27,Austin,2021-02-26,823
CUST_02096,71,Chicago,2020-05-17,802
CUST_02097,18,New York,2020-07-25,305
CUST_02098,39,Los Angeles,2020-03-09,443
CUST_02099,43,San Diego,2022-07-03,560
CUST_02100,73,San Antonio,2020-04-09,531
CUST_02101,35,Los Angeles,2021-05-16,569
CUST_02102,67,Los Angeles,2020-03-31,746
CUST_02103,31,Dallas,2022-04-03,521
CUST_02104,64,Philadelphia,2022-06-17,351
CUST_02105,46,Phoenix,2021-04-24,415
CUST_02106,29,Austin,2021-03-20,837
CUST_02107,53,Philadelphia,2020-04-25,840
CUST_02108,52,Dallas,2020-10-13,318
CUST_02109,69,San Antonio,2022-10-28,691
CUST_02110,29,Austin,2021-08-15,718
CUST_02111,24,Austin,2021-04-24,608
CUST_02112,46,Dallas,2021-10-15,485
CUST_02113,28,Houston,2021-10-18,560
CUST_02114,50,Los Angeles,2021-04-30,827
CUST_02115,23,San Diego,2021-09-10,572
CUST_02116,64,Houston,2020-10-20,459
CUST_02117,32,Dallas,2022-12-03,523
CUST_02118,49,Houston,2021-03-28,555
CUST_02119,68,San Diego,2022-04-26,479
CUST_02120,28,Dallas,2021-09-07,319
CUST_02121,40,Dallas,2021-07-17,767
CUST_02122,43,Austin,2020-05-04,509
CUST_02123,51,Houston,2020-12-24,812
CUST_02124,63,New York,2022-05-24,357
CUST_02125,51,Chicago,2022-10-12,392
CUST_02126,46,Dallas,2020-04-06,520
CUST_02127,21,Houston,2021-12-06,531
CUST_02128,34,Phoenix,2022-02-19,663
CUST_02129,52,San Antonio,2022-12-10,673
CUST_02130,30,Phoenix,2021-10-14,755
CUST_02131,58,Houston,2022-05-02,387
CUST_02132,56,Los Angeles,2022-04-16,319
CUST_02133,32,Los Angeles,2020-11-01,313
CUST_02134,72,Houston,2021-09-06,432
CUST_02135,46,Austin,2022-02-09,333
CUST_02136,46,Austin,2021-01-11,507
CUST_02137,28,Dallas,2022-08-27,498
CUST_02138,69,San Diego,2021-05-08,454
CUST_02139,49,Chicago,2021-04-06,377
CUST_02140,19,Dallas,2021-09-07,471
CUST_02141,64,Phoenix,2020-10-22,588
CUST_02142,31,Chicago,2022-08-06,844
CUST_02143,37,Phoenix,2020-04-28,719
CUST_02144,39,Austin,2022-04-25,306
CUST_02145,28,Houston,2022-05-03,459
CUST_02146,44,San Diego,2022-12-21,539
CUST_02147,20,Phoenix,2020-10-01,722
CUST_02148,34,Austin,2022-03-06,835
CUST_02149,61,San Diego,2021-05-12,369
CUST_02150,73,Dallas,2021-06-06,515
CUST_02151,45,Houston,2021-02-20,403
CUST_02152,46,San Antonio,2021-11-07,353
CUST_02153,38,Los Angeles,2020-06-10,629
CUST_02154,64,Philadelphia,2022-07-10,502
CUST_02155,33,San Diego,2022-01-29,587
CUST_02156,54,San Antonio,2020-07-08,344
CUST_02157,37,San Antonio,2021-01-25,497
CUST_02158,23,San Diego,2020-04-15,515
CUST_02159,36,San Antonio,2021-07-03,780
CUST_02160,74,Phoenix,2022-02-11,608
CUST_02161,22,San Antonio,2020-03-21,734
CUST_02162,20,Austin,2020-05-29,631
CUST_02163,18,Chicago,2021-01-20,326
CUST_02164,55,Phoenix,2021-03-20,465
CUST_02165,32,San Antonio,2022-09-08,617
CUST_02166,51,Dallas,2021-03-03,573
CUST_02167,52,Los Angeles,2021-11-12,682
CUST_02168,66,Houston,2021-09-12,664
CUST_02169,42,San Antonio,2020-02-01,402
CUST_02170,41,New York,2021-03-09,802
CUST_02171,29,Los Angeles,2021-01-24,672
CUST_02172,35,Dallas,2020-08-28,544
CUST_02173,32,Austin,2022-09-07,468
CUST_02174,61,San Antonio,2021-05-11,717
CUST_02175,33,Austin,2021-02-22,655
CUST_02176,44,San Antonio,2022-03-23,777
CUST_02177,25,Philadelphia,2021-05-05,424
CUST_02178,63,Chicago,2021-10-20,836
CUST_02179,42,Austin,2021-08-02,701
CUST_02180,34,Chicago,2022-02-18,816
CUST_02181,46,Los Angeles,2022-08-12,830
CUST_02182,70,Philadelphia,2022-12-28,553
CUST_02183,25,Houston,2022-01-05,420
CUST_02184,32,Phoenix,2021-09-23,331
CUST_02185,44,Chicago,2021-06-19,336
CUST_02186,63,Philadelphia,2022-01-06,641
CUST_02187,67,Chicago,2022-11-16,312
CUST_02188,69,San Diego,2022-10-15,482
CUST_02189,24,Dallas,2022-08-12,564
CUST_02190,20,Houston,2020-07-20,387
CUST_02191,46,Dallas,2022-08-19,761
CUST_02192,61,San Antonio,2021-10-17,345
CUST_02193,70,Chicago,2021-02-20,691
CUST_02194,41,San Antonio,2022-01-29,418
CUST_02195,20,New York,2021-10-02,830
CUST_02196,37,Chicago,2022-04-27,746
CUST_02197,63,Philadelphia,2020-04-03,345
CUST_02198,32,Houston,2021-03-29,807
CUST_02199,42,San Antonio,2020-10-25,825
CUST_02200,47,Chicago,2020-02-03,302
CUST_02201,31,New York,2021-06-18,327
CUST_02202,24,Dallas,2022-05-05,680
CUST_02203,34,Philadelphia,2021-08-27,456
CUST_02204,61,San Diego,2020-11-08,810
CUST_02205,37,Chicago,2021-02-05,632
CUST_02206,53,San Diego,2021-11-06,413
CUST_02207,26,Los Angeles,2021-04-16,688
CUST_02208,55,Houston,2022-02-16,786
CUST_02209,65,Chicago,2021-05-18,549
CUST_02210,74,Austin,2022-10-19,614
CUST_02211,39,New York,2021-11-22,538
CUST_02212,71,San Antonio,2021-06-11,533
CUST_02213,70,Austin,2022-09-27,602
CUST_02214,70,Los Angeles,2022-10-01,633
CUST_02215,19,Houston,2022-08-01,412
CUST_02216,41,Dallas,2020-12-10,661
CUST_02217,25,Philadelphia,2021-12-22,396
CUST_02218,28,San Diego,2020-12-12,315
CUST_02219,30,Los Angeles,2020-10-13,675
CUST_02220,34,San Antonio,2022-09-27,689
CUST_02221,25,Philadelphia,2021-01-11,516
CUST_02222,38,Dallas,2020-04-30,698
CUST_02223,35,San Antonio,2022-12-09,559
CUST_02224,47,New York,2020-03-10,619
CUST_02225,35,San Diego,2020-06-01,495
CUST_02226,63,Austin,2020-04-09,777
CUST_02227,64,Chicago,2020-01-14,717
CUST_02228,48,Los Angeles,2022-04-24,774
CUST_02229,55,Chicago,2020-10-08,843
CUST_02230,49,Philadelphia,2021-04-18,530
CUST_02231,28,Chicago,2020-05-19,820
CUST_02232,62,Austin,2020-11-05,499
CUST_02233,42,Phoenix,2020-01-19,320
CUST_02234,50,Philadelphia,2021-03-23,610
CUST_02235,55,San Diego,2022-11-01,733
CUST_02236,58,San Antonio,2022-07-22,670
CUST_02237,25,San Diego,2022-02-03,377
CUST_02238,28,Chicago,2020-05-03,841
CUST_02239,39,Houston,2022-09-16,584
CUST_02240,68,Philadelphia,2022-09-26,439
CUST_02241,41,San Antonio,2020-02-02,581
CUST_02242,58,Dallas,2020-01-14,557
CUST_02243,34,New York,2022-12-25,659
CUST_02244,29,San Diego,2022-04-22,739
CUST_02245,74,San Diego,2020-01-25,569
CUST_02246,63,Philadelphia,2020-02-04,433
CUST_02247,49,Houston,2022-12-20,403
CUST_02248,32,Chicago,2021-07-16,394
CUST_02249,33,Chicago,2021-08-10,779
CUST_02250,71,Philadelphia,2020-02-05,540
CUST_02251,39,San Diego,2022-10-25,312
CUST_02252,45,San Antonio,2022-05-31,446
CUST_02253,37,New York,2021-01-02,394
CUST_02254,50,Philadelphia,2020-08-07,592
CUST_02255,27,San Antonio,2020-07-16,324
CUST_02256,57,San Antonio,2022-12-09,571
CUST_02257,49,Dallas,2020-10-31,804
CUST_02258,67,Austin,2021-05-08,465
CUST_02259,50,Phoenix,2021-01-28,386
CUST_02260,19,New York,2022-12-14,790
CUST_02261,50,Los Angeles,2021-05-31,440
CUST_02262,50,Houston,2021-12-26,402
CUST_02263,58,Phoenix,2021-07-01,525
CUST_02264,30,Dallas,2022-03-23,593
CUST_02265,47,New York,2020-06-10,605
CUST_02266,50,Chicago,2022-02-03,553
CUST_02267,30,Phoenix,2022-04-11,479
CUST_02268,69,Chicago,2022-07-29,339
CUST_02269,43,Houston,2021-05-13,819
CUST_02270,39,Chicago,2021-04-07,845
CUST_02271,56,Houston,2021-09-06,535
CUST_02272,19,New York,2020-06-14,762
CUST_02273,55,San Diego,2020-03-05,527
CUST_02274,56,Houston,2020-07-10,782
CUST_02275,43,San Antonio,2022-04-10,729
CUST_02276,63,Los Angeles,2022-02-15,321
CUST_02277,67,Los Angeles,2022-02-11,642
CUST_02278,32,Philadelphia,2022-09-01,339
CUST_02279,51,Los Angeles,2020-04-24,472
CUST_02280,59,Philadelphia,2020-01-20,738
CUST_02281,72,Los Angeles,2020-12-16,478
CUST_02282,61,Houston,2020-06-18,432
CUST_02283,66,San Antonio,2022-10-20,650
CUST_02284,57,San Diego,2022-06-07,824
CUST_02285,28,Chicago,2021-11-09,839
CUST_02286,20,Dallas,2020-07-14,805
CUST_02287,23,Los Angeles,2022-12-17,383
CUST_02288,26,San Diego,2020-03-28,763
CUST_02289,23,San Diego,2021-04-15,642
CUST_02290,26,Houston,2021-03-08,579
CUST_02291,56,New York,2022-08-31,562
CUST_02292,48,New York,2021-07-09,465
CUST_02293,49,Los Angeles,2020-04-05,592
CUST_02294,58,Dallas,2020-06-01,808
CUST_02295,67,Los Angeles,2021-07-28,525
CUST_02296,29,Los Angeles,2020-03-08,469
CUST_02297,25,Philadelphia,2021-01-02,747
CUST_02298,25,San Antonio,2021-10-06,801
CUST_02299,67,San Antonio,2020-02-02,826
CUST_02300,45,Dallas,2021-02-28,678
CUST_02301,37,Philadelphia,2020-10-22,500
CUST_02302,64,San Diego,2022-03-26,549
CUST_02303,24,Philadelphia,2020-06-06,708
CUST_02304,28,Los Angeles,2021-09-04,424
CUST_02305,37,New York,2020-11-28,412
CUST_02306,33,Phoenix,2021-05-07,436
CUST_02307,21,Dallas,2022-03-07,795
CUST_02308,23,San Diego,2021-11-10,449
CUST_02309,39,Houston,2022-02-25,642
CUST_02310,43,Phoenix,2020-10-13,620
CUST_02311,20,Phoenix,2020-06-09,831
CUST_02312,58,Philadelphia,2022-10-22,588
CUST_02313,59,Chicago,2021-12-09,788
CUST_02314,31,Phoenix,2020-04-19,791
CUST_02315,28,Los Angeles,2020-07-19,551
CUST_02316,35,Austin,2022-06-14,376
CUST_02317,71,New York,2021-04-20,691
CUST_02318,29,New York,2020-06-04,711
CUST_02319,40,Austin,2021-11-28,472
CUST_02320,29,San Antonio,2022-03-23,500
CUST_02321,30,Los Angeles,2021-10-30,516
CUST_02322,42,Houston,2020-03-01,675
CUST_02323,62,Phoenix,2021-07-13,310
CUST_02324,68,San Antonio,2022-07-11,311
CUST_02325,36,Los Angeles,2022-10-01,734
CUST_02326,72,Philadelphia,2021-04-12,672
CUST_02327,63,New York,2021-12-29,572
CUST_02328,53,San Antonio,2022-02-07,808
CUST_02329,62,Dallas,2022-06-03,431
CUST_02330,25,Phoenix,2021-01-15,618
CUST_02331,46,Phoenix,2022-02-17,467
CUST_02332,72,Houston,2020-06-24,696
CUST_02333,70,Chicago,2021-08-27,479
CUST_02334,72,Dallas,2021-05-19,357
CUST_02335,49,Phoenix,2020-05-30,779
CUST_02336,68,San Diego,2020-06-17,759
CUST_02337,61,Dallas,2021-07-02,360
CUST_02338,35,Phoenix,2020-11-11,668
CUST_02339,23,Austin,2022-02-17,420
CUST_02340,35,Dallas,2020-11-11,845
CUST_02341,36,Los Angeles,2022-03-08,316
CUST_02342,39,Dallas,2021-10-10,795
CUST_02343,54,Houston,2022-01-08,796
CUST_02344,49,Philadelphia,2020-08-06,804
CUST_02345,73,Philadelphia,2020-07-06,831
CUST_02346,58,Philadelphia,2020-01-11,614
CUST_02347,20,Los Angeles,2021-09-23,368
CUST_02348,45,San Antonio,2022-06-29,460
CUST_02349,27,Philadelphia,2022-01-07,444
CUST_02350,68,New York,2021-07-06,684
CUST_02351,52,Los Angeles,2020-07-28,568
CUST_02352,46,San Antonio,2020-09-28,753
CUST_02353,71,New York,2020-06-27,817
CUST_02354,32,New York,2021-01-18,649
CUST_02355,50,New York,2022-06-01,409
CUST_02356,24,San Diego,2022-07-08,782
CUST_02357,29,Houston,2022-11-15,706
CUST_02358,66,Houston,2022-04-15,350
CUST_02359,47,Los Angeles,2020-07-30,702
CUST_02360,38,New York,2020-02-23,775
CUST_02361,48,Austin,2020-07-02,386
CUST_02362,41,Dallas,2021-12-25,367
CUST_02363,37,San Antonio,2020-07-09,341
CUST_02364,54,Houston,2021-10-26,356
CUST_02365,21,Philadelphia,2022-02-27,495
CUST_02366,45,Los Angeles,2020-01-26,361
CUST_02367,61,San Antonio,2021-08-20,562
CUST_02368,37,Los Angeles,2022-04-27,411
CUST_02369,41,Austin,2022-03-05,477
CUST_02370,67,San Diego,2020-06-22,325
CUST_02371,66,San Diego,2021-05-12,709
CUST_02372,68,New York,2022-12-03,830
CUST_02373,49,San Diego,2020-12-13,616
CUST_02374,58,Los Angeles,2022-02-18,831
CUST_02375,53,Philadelphia,2020-12-13,405
CUST_02376,70,New York,2020-10-11,763
CUST_02377,51,Phoenix,2021-07-04,545
CUST_02378,53,San Antonio,2021-09-08,380
CUST_02379,19,Austin,2021-07-03,695
CUST_02380,32,New York,2022-10-06,821
CUST_02381,51,Los Angeles,2020-10-25,563
CUST_02382,53,San Antonio,2020-05-09,573
CUST_02383,23,Philadelphia,2020-12-08,471
CUST_02384,56,Chicago,2022-06-09,564
CUST_02385,59,Austin,2021-07-19,325
CUST_02386,68,Los Angeles,2022-05-12,768
CUST_02387,68,Austin,2021-09-05,775
CUST_02388,71,Houston,2022-09-18,655
CUST_02389,29,Chicago,2020-06-06,325
CUST_02390,20,San Antonio,2022-01-09,333
CUST_02391,62,San Diego,2021-05-30,563
CUST_02392,35,Los Angeles,2021-05-20,437
CUST_02393,57,Austin,2022-10-12,761
CUST_02394,38,San Antonio,2021-02-04,467
CUST_02395,32,San Diego,2022-07-26,380
CUST_02396,50,Philadelphia,2020-08-07,706
CUST_02397,52,Philadelphia,2020-10-04,345
CUST_02398,43,Austin,2021-09-15,352
CUST_02399,25,New York,2020-01-14,775
CUST_02400,53,Houston,2022-03-21,315
CUST_02401,65,New York,2021-11-11,659
CUST_02402,47,Houston,2022-02-17,786
CUST_02403,40,Los Angeles,2021-11-05,801
CUST_02404,59,Phoenix,2022-06-20,440
CUST_02405,61,Austin,2021-11-16,746
CUST_02406,31,Dallas,2022-05-31,589
CUST_02407,31,Austin,2020-10-05,508
CUST_02408,19,Chicago,2021-09-07,774
CUST_02409,72,San Diego,2021-10-18,712
CUST_02410,54,Chicago,2021-02-15,726
CUST_02411,22,Philadelphia,2022-09-08,670
CUST_02412,55,Houston,2021-10-05,589
CUST_02413,62,San Diego,2020-12-29,731
CUST_02414,58,Philadelphia,2022-03-26,567
CUST_02415,71,San Diego,2021-10-15,450
CUST_02416,64,New York,2021-08-19,554
CUST_02417,31,Philadelphia,2022-10-02,652
CUST_02418,73,New York,2021-05-11,676
CUST_02419,56,New York,2021-10-29,657
CUST_02420,42,San Diego,2022-02-09,669
CUST_02421,37,San Antonio,2021-07-28,526
CUST_02422,19,Chicago,2022-03-15,602
CUST_02423,56,Philadelphia,2022-01-17,688
CUST_02424,23,Dallas,2020-08-21,676
CUST_02425,34,San Antonio,2021-02-13,417
CUST_02426,42,Chicago,2021-01-03,304
CUST_02427,74,Philadelphia,2020-02-25,743
CUST_02428,45,Houston,2022-08-03,651
CUST_02429,19,Chicago,2021-03-05,832
CUST_02430,52,Dallas,2022-06-16,423
CUST_02431,54,Austin,2021-08-19,576
CUST_02432,22,Los Angeles,2020-05-21,693
CUST_02433,18,New York,2022-04-17,659
CUST_02434,57,Los Angeles,2022-10-19,768
CUST_02435,29,San Antonio,2020-10-12,356
CUST_02436,73,Austin,2021-09-12,550
CUST_02437,53,New York,2021-05-10,449
CUST_02438,62,Philadelphia,2021-06-01,751
CUST_02439,40,San Antonio,2020-11-11,461
CUST_02440,64,Dallas,2022-05-16,419
CUST_02441,48,San Diego,2022-02-11,650
CUST_02442,28,Philadelphia,2020-05-31,398
CUST_02443,27,Chicago,2022-07-08,466
